"well","value","type","plate","replicate","pct_effect"
"50","J5",1901.0512,"drug","14","b",1.69359041167275
"51","K5",1987.4896,"drug","14","b",2.11047420531527
"52","L5",518.0368,"drug","14","b",-4.97655028660761
"53","M5",1285.1776,"drug","14","b",-1.27670661803022
"54","N5",2117.1472,"drug","14","b",2.73579989577905
"55","O5",2063.1232,"drug","14","b",2.47524752475247
"56","P5",1220.3488,"drug","14","b",-1.58936946326212
"57","A6",1123.1056,"drug","14","b",-2.05836373110995
"58","B6",1512.0784,"drug","14","b",-0.182386659718604
"59","C6",1468.8592,"drug","14","b",-0.390828556539865
"60","D6",2019.904,"drug","14","b",2.26680562793121
"61","E6",1425.64,"drug","14","b",-0.599270453361126
"62","F6",658.4992,"drug","14","b",-4.29911412193851
"63","G6",3057.1648,"drug","14","b",7.26941115164148
"64","H6",1090.6912,"drug","14","b",-2.2146951537259
"65","I6",2084.7328,"drug","14","b",2.57946847316311
"66","J6",690.9136,"drug","14","b",-4.14278269932256
"67","K6",1393.2256,"drug","14","b",-0.755601875977072
"68","L6",1911.856,"drug","14","b",1.74570088587806
"69","M6",2214.3904,"drug","14","b",3.20479416362689
"70","N6",1317.592,"drug","14","b",-1.12037519541428
"71","O6",1371.616,"drug","14","b",-0.859822824387703
"72","P6",1976.6848,"drug","14","b",2.05836373110995
"73","A7",1360.8112,"drug","14","b",-0.911933298593017
"74","B7",1436.4448,"drug","14","b",-0.547159979155811
"75","C7",917.8144,"drug","14","b",-3.04846274101094
"76","D7",1512.0784,"drug","14","b",-0.182386659718604
"77","E7",1620.1264,"drug","14","b",0.338718082334549
"78","F7",2095.5376,"drug","14","b",2.63157894736842
"79","G7",1187.9344,"drug","14","b",-1.74570088587806
"80","H7",1350.0064,"drug","14","b",-0.964043772798333
"81","I7",2495.3152,"drug","14","b",4.55966649296508
"82","J7",2516.9248,"drug","14","b",4.66388744137571
"83","K7",1684.9552,"drug","14","b",0.651380927566441
"84","L7",1847.0272,"drug","14","b",1.43303804064617
"85","M7",2851.8736,"drug","14","b",6.27931214174049
"86","N7",2106.3424,"drug","14","b",2.68368942157374
"87","O7",1598.5168,"drug","14","b",0.234497133923918
"88","P7",1587.712,"drug","14","b",0.182386659718603
"89","A8",1836.2224,"drug","14","b",1.38092756644085
"90","B8",1339.2016,"drug","14","b",-1.01615424700365
"91","C8",1198.7392,"drug","14","b",-1.69359041167275
"92","D8",2419.6816,"drug","14","b",4.19489317352788
"93","E8",1771.3936,"drug","14","b",1.06826472120896
"94","F8",2257.6096,"drug","14","b",3.41323606044815
"95","G8",2527.7296,"drug","14","b",4.71599791558103
"96","H8",2733.0208,"drug","14","b",5.70609692548202
"97","I8",1339.2016,"drug","14","b",-1.01615424700365
"98","J8",1317.592,"drug","14","b",-1.12037519541428
"99","K8",1879.4416,"drug","14","b",1.58936946326212
"100","L8",1425.64,"drug","14","b",-0.599270453361126
"101","M8",1793.0032,"drug","14","b",1.17248566961959
"102","N8",2041.5136,"drug","14","b",2.37102657634184
"103","O8",3262.456,"drug","14","b",8.25951016154247
"104","P8",1868.6368,"drug","14","b",1.5372589890568
"105","A9",755.7424,"drug","14","b",-3.83011985409067
"106","B9",1922.6608,"drug","14","b",1.79781136008338
"107","C9",1857.832,"drug","14","b",1.48514851485148
"108","D9",1576.9072,"drug","14","b",0.130276185513288
"109","E9",2030.7088,"drug","14","b",2.31891610213653
"110","F9",1414.8352,"drug","14","b",-0.651380927566442
"111","G9",2084.7328,"drug","14","b",2.57946847316311
"112","H9",2581.7536,"drug","14","b",4.97655028660761
"113","I9",2236,"drug","14","b",3.30901511203752
"114","J9",355.9648,"drug","14","b",-5.75820739968734
"115","K9",1901.0512,"drug","14","b",1.69359041167275
"116","L9",1609.3216,"drug","14","b",0.286607608129233
"117","M9",2138.7568,"drug","14","b",2.84002084418968
"118","N9",1609.3216,"drug","14","b",0.286607608129233
"119","O9",1458.0544,"drug","14","b",-0.442939030745181
"120","P9",1231.1536,"drug","14","b",-1.5372589890568
"121","A10",1652.5408,"drug","14","b",0.495049504950494
"122","B10",626.0848,"drug","14","b",-4.45544554455446
"123","C10",1825.4176,"drug","14","b",1.32881709223554
"124","D10",1339.2016,"drug","14","b",-1.01615424700365
"125","E10",1328.3968,"drug","14","b",-1.06826472120896
"126","F10",1998.2944,"drug","14","b",2.16258467952058
"127","G10",2733.0208,"drug","14","b",5.70609692548202
"128","H10",-151.8608,"drug","14","b",-8.20739968733715
"129","I10",1339.2016,"drug","14","b",-1.01615424700365
"130","J10",2473.7056,"drug","14","b",4.45544554455445
"131","K10",2127.952,"drug","14","b",2.78791036998437
"132","L10",2754.6304,"drug","14","b",5.81031787389265
"133","M10",2506.12,"drug","14","b",4.6117769671704
"134","N10",1447.2496,"drug","14","b",-0.495049504950495
"135","O10",1490.4688,"drug","14","b",-0.286607608129234
"136","P10",1090.6912,"drug","14","b",-2.2146951537259
"137","A11",1069.0816,"drug","14","b",-2.31891610213653
"138","B11",1576.9072,"drug","14","b",0.130276185513288
"139","C11",1382.4208,"drug","14","b",-0.807712350182387
"140","D11",2095.5376,"drug","14","b",2.63157894736842
"141","E11",2041.5136,"drug","14","b",2.37102657634184
"142","F11",2322.4384,"drug","14","b",3.72589890568004
"143","G11",582.8656,"drug","14","b",-4.66388744137572
"144","H11",1641.736,"drug","14","b",0.442939030745179
"145","I11",1295.9824,"drug","14","b",-1.22459614382491
"146","J11",2408.8768,"drug","14","b",4.14278269932256
"147","K11",3694.648,"drug","14","b",10.3439291297551
"148","L11",409.9888,"drug","14","b",-5.49765502866076
"149","M11",3435.3328,"drug","14","b",9.09327774882751
"150","N11",1738.9792,"drug","14","b",0.911933298593016
"151","O11",1782.1984,"drug","14","b",1.12037519541428
"152","P11",1847.0272,"drug","14","b",1.43303804064617
"153","A12",798.9616,"drug","14","b",-3.62167795726941
"154","B12",1609.3216,"drug","14","b",0.286607608129233
"155","C12",1350.0064,"drug","14","b",-0.964043772798333
"156","D12",1825.4176,"drug","14","b",1.32881709223554
"157","E12",2462.9008,"drug","14","b",4.40333507034914
"158","F12",312.7456,"drug","14","b",-5.9666492965086
"159","G12",3111.1888,"drug","14","b",7.52996352266805
"160","H12",1911.856,"drug","14","b",1.74570088587806
"161","I12",2354.8528,"drug","14","b",3.88223032829599
"162","J12",1965.88,"drug","14","b",2.00625325690464
"163","K12",1274.3728,"drug","14","b",-1.32881709223554
"164","L12",2192.7808,"drug","14","b",3.10057321521626
"165","M12",1706.5648,"drug","14","b",0.755601875977071
"166","N12",1544.4928,"drug","14","b",-0.0260552371026585
"167","O12",1706.5648,"drug","14","b",0.755601875977071
"168","P12",1609.3216,"drug","14","b",0.286607608129233
"169","A13",1436.4448,"drug","14","b",-0.547159979155811
"170","B13",1522.8832,"drug","14","b",-0.130276185513289
"171","C13",2678.9968,"drug","14","b",5.44554455445544
"172","D13",2797.8496,"drug","14","b",6.01875977071391
"173","E13",1879.4416,"drug","14","b",1.58936946326212
"174","F13",2041.5136,"drug","14","b",2.37102657634184
"175","G13",2949.1168,"drug","14","b",6.74830640958832
"176","H13",1123.1056,"drug","14","b",-2.05836373110995
"177","I13",2236,"drug","14","b",3.30901511203752
"178","J13",1836.2224,"drug","14","b",1.38092756644085
"179","K13",3013.9456,"drug","14","b",7.06096925482022
"180","L13",2084.7328,"drug","14","b",2.57946847316311
"181","M13",1512.0784,"drug","14","b",-0.182386659718604
"182","N13",2689.8016,"drug","14","b",5.49765502866076
"183","O13",2549.3392,"drug","14","b",4.82021886399166
"184","P13",1695.76,"drug","14","b",0.703491401771755
"185","A14",1198.7392,"drug","14","b",-1.69359041167275
"186","B14",1684.9552,"drug","14","b",0.651380927566441
"187","C14",917.8144,"drug","14","b",-3.04846274101094
"188","D14",2063.1232,"drug","14","b",2.47524752475247
"189","E14",1566.1024,"drug","14","b",0.0781657113079721
"190","F14",2484.5104,"drug","14","b",4.50755601875977
"191","G14",2819.4592,"drug","14","b",6.12298071912454
"192","H14",1252.7632,"drug","14","b",-1.43303804064617
"193","I14",1684.9552,"drug","14","b",0.651380927566441
"194","J14",2743.8256,"drug","14","b",5.75820739968734
"195","K14",2063.1232,"drug","14","b",2.47524752475247
"196","L14",2203.5856,"drug","14","b",3.15268368942157
"197","M14",1814.6128,"drug","14","b",1.27670661803022
"198","N14",1187.9344,"drug","14","b",-1.74570088587806
"199","O14",1879.4416,"drug","14","b",1.58936946326212
"200","P14",1555.2976,"drug","14","b",0.0260552371026574
"201","A15",1587.712,"drug","14","b",0.182386659718603
"202","B15",1533.688,"drug","14","b",-0.0781657113079732
"203","C15",1209.544,"drug","14","b",-1.64147993746743
"204","D15",1393.2256,"drug","14","b",-0.755601875977072
"205","E15",1533.688,"drug","14","b",-0.0781657113079732
"206","F15",1717.3696,"drug","14","b",0.807712350182386
"207","G15",1620.1264,"drug","14","b",0.338718082334549
"208","H15",1079.8864,"drug","14","b",-2.26680562793121
"209","I15",1566.1024,"drug","14","b",0.0781657113079721
"210","J15",2225.1952,"drug","14","b",3.2569046378322
"211","K15",2160.3664,"drug","14","b",2.94424179260031
"212","L15",1404.0304,"drug","14","b",-0.703491401771756
"213","M15",1857.832,"drug","14","b",1.48514851485148
"214","N15",1901.0512,"drug","14","b",1.69359041167275
"215","O15",1479.664,"drug","14","b",-0.33871808233455
"216","P15",1123.1056,"drug","14","b",-2.05836373110995
"217","A16",907.0096,"drug","14","b",-3.10057321521626
"218","B16",1555.2976,"drug","14","b",0.0260552371026574
"219","C16",1890.2464,"drug","14","b",1.64147993746743
"220","D16",1187.9344,"drug","14","b",-1.74570088587806
"221","E16",2138.7568,"drug","14","b",2.84002084418968
"222","F16",1793.0032,"drug","14","b",1.17248566961959
"223","G16",1274.3728,"drug","14","b",-1.32881709223554
"224","H16",3889.1344,"drug","14","b",11.2819176654508
"225","I16",3046.36,"drug","14","b",7.21730067743616
"226","J16",2257.6096,"drug","14","b",3.41323606044815
"227","K16",3619.0144,"drug","14","b",9.97915581031787
"228","L16",1933.4656,"drug","14","b",1.84992183428869
"229","M16",1987.4896,"drug","14","b",2.11047420531527
"230","N16",3046.36,"drug","14","b",7.21730067743616
"231","O16",1598.5168,"drug","14","b",0.234497133923918
"232","P16",1177.1296,"drug","14","b",-1.79781136008338
"233","A17",1857.832,"drug","14","b",1.48514851485148
"234","B17",1814.6128,"drug","14","b",1.27670661803022
"235","C17",1576.9072,"drug","14","b",0.130276185513288
"236","D17",2722.216,"drug","14","b",5.6539864512767
"237","E17",3446.1376,"drug","14","b",9.14538822303283
"238","F17",3640.624,"drug","14","b",10.0833767587285
"239","G17",3305.6752,"drug","14","b",8.46795205836373
"240","H17",3975.5728,"drug","14","b",11.6988014590933
"241","I17",1101.496,"drug","14","b",-2.16258467952058
"242","J17",1458.0544,"drug","14","b",-0.442939030745181
"243","K17",1825.4176,"drug","14","b",1.32881709223554
"244","L17",1890.2464,"drug","14","b",1.64147993746743
"245","M17",1620.1264,"drug","14","b",0.338718082334549
"246","N17",2646.5824,"drug","14","b",5.2892131318395
"247","O17",2257.6096,"drug","14","b",3.41323606044815
"248","P17",647.6944,"drug","14","b",-4.35122459614383
"249","A18",1825.4176,"drug","14","b",1.32881709223554
"250","B18",961.0336,"drug","14","b",-2.84002084418968
"251","C18",1814.6128,"drug","14","b",1.27670661803022
"252","D18",1393.2256,"drug","14","b",-0.755601875977072
"253","E18",2668.192,"drug","14","b",5.39343408025013
"254","F18",1868.6368,"drug","14","b",1.5372589890568
"255","G18",1738.9792,"drug","14","b",0.911933298593016
"256","H18",2290.024,"drug","14","b",3.56956748306409
"257","I18",1749.784,"drug","14","b",0.964043772798332
"258","J18",442.4032,"drug","14","b",-5.34132360604482
"259","K18",2538.5344,"drug","14","b",4.76810838978635
"260","L18",1598.5168,"drug","14","b",0.234497133923918
"261","M18",2171.1712,"drug","14","b",2.99635226680563
"262","N18",1112.3008,"drug","14","b",-2.11047420531527
"263","O18",2419.6816,"drug","14","b",4.19489317352788
"264","P18",1641.736,"drug","14","b",0.442939030745179
"265","A19",2149.5616,"drug","14","b",2.892131318395
"266","B19",1695.76,"drug","14","b",0.703491401771755
"267","C19",1241.9584,"drug","14","b",-1.48514851485149
"268","D19",1155.52,"drug","14","b",-1.90203230849401
"269","E19",1825.4176,"drug","14","b",1.32881709223554
"270","F19",2462.9008,"drug","14","b",4.40333507034914
"271","G19",1706.5648,"drug","14","b",0.755601875977071
"272","H19",2030.7088,"drug","14","b",2.31891610213653
"273","I19",2214.3904,"drug","14","b",3.20479416362689
"274","J19",1987.4896,"drug","14","b",2.11047420531527
"275","K19",1382.4208,"drug","14","b",-0.807712350182387
"276","L19",2009.0992,"drug","14","b",2.2146951537259
"277","M19",1598.5168,"drug","14","b",0.234497133923918
"278","N19",1890.2464,"drug","14","b",1.64147993746743
"279","O19",1933.4656,"drug","14","b",1.84992183428869
"280","P19",1512.0784,"drug","14","b",-0.182386659718604
"281","A20",993.448,"drug","14","b",-2.68368942157374
"282","B20",1371.616,"drug","14","b",-0.859822824387703
"283","C20",1706.5648,"drug","14","b",0.755601875977071
"284","D20",1544.4928,"drug","14","b",-0.0260552371026585
"285","E20",1220.3488,"drug","14","b",-1.58936946326212
"286","F20",1771.3936,"drug","14","b",1.06826472120896
"287","G20",1890.2464,"drug","14","b",1.64147993746743
"288","H20",1598.5168,"drug","14","b",0.234497133923918
"289","I20",453.208,"drug","14","b",-5.2892131318395
"290","J20",1868.6368,"drug","14","b",1.5372589890568
"291","K20",1641.736,"drug","14","b",0.442939030745179
"292","L20",1684.9552,"drug","14","b",0.651380927566441
"293","M20",2181.976,"drug","14","b",3.04846274101094
"294","N20",1295.9824,"drug","14","b",-1.22459614382491
"295","O20",1436.4448,"drug","14","b",-0.547159979155811
"296","P20",1058.2768,"drug","14","b",-2.37102657634184
"297","A21",139.8688,"drug","14","b",-6.80041688379364
"298","B21",1101.496,"drug","14","b",-2.16258467952058
"299","C21",1112.3008,"drug","14","b",-2.11047420531527
"300","D21",1555.2976,"drug","14","b",0.0260552371026574
"301","E21",1015.0576,"drug","14","b",-2.57946847316311
"302","F21",1058.2768,"drug","14","b",-2.37102657634184
"303","G21",1749.784,"drug","14","b",0.964043772798332
"304","H21",1922.6608,"drug","14","b",1.79781136008338
"305","I21",626.0848,"drug","14","b",-4.45544554455446
"306","J21",1609.3216,"drug","14","b",0.286607608129233
"307","K21",1555.2976,"drug","14","b",0.0260552371026574
"308","L21",1630.9312,"drug","14","b",0.390828556539864
"309","M21",993.448,"drug","14","b",-2.68368942157374
"310","N21",1123.1056,"drug","14","b",-2.05836373110995
"311","O21",1955.0752,"drug","14","b",1.95414278269932
"312","P21",1285.1776,"drug","14","b",-1.27670661803022
"313","A22",1382.4208,"drug","14","b",-0.807712350182387
"314","B22",1458.0544,"drug","14","b",-0.442939030745181
"315","C22",1803.808,"drug","14","b",1.22459614382491
"316","D22",1231.1536,"drug","14","b",-1.5372589890568
"317","E22",1295.9824,"drug","14","b",-1.22459614382491
"318","F22",1350.0064,"drug","14","b",-0.964043772798333
"319","G22",1512.0784,"drug","14","b",-0.182386659718604
"320","H22",1663.3456,"drug","14","b",0.54715997915581
"321","I22",1749.784,"drug","14","b",0.964043772798332
"322","J22",1674.1504,"drug","14","b",0.599270453361125
"323","K22",2214.3904,"drug","14","b",3.20479416362689
"324","L22",1598.5168,"drug","14","b",0.234497133923918
"325","M22",1695.76,"drug","14","b",0.703491401771755
"326","N22",1306.7872,"drug","14","b",-1.17248566961959
"327","O22",1187.9344,"drug","14","b",-1.74570088587806
"328","P22",734.1328,"drug","14","b",-3.9343408025013
"329","A23",1015.0576,"drug","14","b",-2.57946847316311
"330","B23",1112.3008,"drug","14","b",-2.11047420531527
"331","C23",1490.4688,"drug","14","b",-0.286607608129234
"332","D23",1566.1024,"drug","14","b",0.0781657113079721
"333","E23",1922.6608,"drug","14","b",1.79781136008338
"334","F23",2160.3664,"drug","14","b",2.94424179260031
"335","G23",961.0336,"drug","14","b",-2.84002084418968
"336","H23",1058.2768,"drug","14","b",-2.37102657634184
"337","I23",1101.496,"drug","14","b",-2.16258467952058
"338","J23",1825.4176,"drug","14","b",1.32881709223554
"339","K23",1371.616,"drug","14","b",-0.859822824387703
"340","L23",1231.1536,"drug","14","b",-1.5372589890568
"341","M23",1155.52,"drug","14","b",-1.90203230849401
"342","N23",1274.3728,"drug","14","b",-1.32881709223554
"343","O23",1209.544,"drug","14","b",-1.64147993746743
"344","P23",917.8144,"drug","14","b",-3.04846274101094
"345","A24",1933.4656,"drug","14","b",1.84992183428869
"346","B24",1447.2496,"drug","14","b",-0.495049504950495
"347","C24",1187.9344,"drug","14","b",-1.74570088587806
"348","D24",1544.4928,"drug","14","b",-0.0260552371026585
"349","E24",2019.904,"drug","14","b",2.26680562793121
"350","F24",2171.1712,"drug","14","b",2.99635226680563
"351","G24",1609.3216,"drug","14","b",0.286607608129233
"352","H24",1123.1056,"drug","14","b",-2.05836373110995
"353","I24",1382.4208,"drug","14","b",-0.807712350182387
"354","J24",1555.2976,"drug","14","b",0.0260552371026574
"355","K24",1112.3008,"drug","14","b",-2.11047420531527
"356","L24",917.8144,"drug","14","b",-3.04846274101094
"357","M24",1015.0576,"drug","14","b",-2.57946847316311
"358","N24",161.4784,"drug","14","b",-6.69619593538301
"359","O24",1641.736,"drug","14","b",0.442939030745179
"360","P24",1965.88,"drug","14","b",2.00625325690464
