"well","value","type","plate","replicate","pct_effect"
"132","L10",1159.5975,"drug","10","a",-4.49260042283298
"133","M10",1274.4177,"drug","10","a",-3.22410147991543
"134","N10",1523.1948,"drug","10","a",-0.475687103594081
"135","O10",1293.5544,"drug","10","a",-3.01268498942918
"136","P10",1784.7297,"drug","10","a",2.41367159971811
"137","A11",1854.8976,"drug","10","a",3.18886539816772
"138","B11",1382.859,"drug","10","a",-2.02607470049331
"139","C11",1350.9645,"drug","10","a",-2.3784355179704
"140","D11",1057.5351,"drug","10","a",-5.62015503875969
"141","E11",1032.0195,"drug","10","a",-5.90204369274137
"142","F11",1057.5351,"drug","10","a",-5.62015503875969
"143","G11",713.0745,"drug","10","a",-9.42565186751233
"144","H11",815.1369,"drug","10","a",-8.29809725158562
"145","I11",968.2305,"drug","10","a",-6.60676532769556
"146","J11",1044.7773,"drug","10","a",-5.76109936575053
"147","K11",1006.5039,"drug","10","a",-6.18393234672304
"148","L11",611.0121,"drug","10","a",-10.553206483439
"149","M11",1121.3241,"drug","10","a",-4.9154334038055
"150","N11",1312.6911,"drug","10","a",-2.80126849894292
"151","O11",1433.8902,"drug","10","a",-1.46229739252995
"152","P11",1555.0893,"drug","10","a",-0.123326286116983
"153","A12",2390.7252,"drug","10","a",9.10852713178294
"154","B12",1823.0031,"drug","10","a",2.83650458069063
"155","C12",1159.5975,"drug","10","a",-4.49260042283298
"156","D12",885.3048,"drug","10","a",-7.52290345313601
"157","E12",949.0938,"drug","10","a",-6.81818181818182
"158","F12",827.8947,"drug","10","a",-8.15715292459478
"159","G12",1134.0819,"drug","10","a",-4.77448907681466
"160","H12",725.8323,"drug","10","a",-9.28470754052149
"161","I12",732.2112,"drug","10","a",-9.21423537702607
"162","J12",840.6525,"drug","10","a",-8.01620859760395
"163","K12",968.2305,"drug","10","a",-6.60676532769556
"164","L12",1153.2186,"drug","10","a",-4.5630725863284
"165","M12",1095.8085,"drug","10","a",-5.19732205778717
"166","N12",1472.1636,"drug","10","a",-1.03946441155743
"167","O12",1382.859,"drug","10","a",-2.02607470049331
"168","P12",2173.8426,"drug","10","a",6.71247357293869
"169","A13",2059.0224,"drug","10","a",5.44397463002114
"170","B13",1676.2884,"drug","10","a",1.21564482029598
"171","C13",1255.281,"drug","10","a",-3.43551797040169
"172","D13",1095.8085,"drug","10","a",-5.19732205778717
"173","E13",942.7149,"drug","10","a",-6.88865398167724
"174","F13",923.5782,"drug","10","a",-7.10007047216349
"175","G13",719.4534,"drug","10","a",-9.35517970401691
"176","H13",783.2424,"drug","10","a",-8.65045806906272
"177","I13",789.6213,"drug","10","a",-8.5799859055673
"178","J13",776.8635,"drug","10","a",-8.72093023255814
"179","K13",872.547,"drug","10","a",-7.66384778012685
"180","L13",789.6213,"drug","10","a",-8.5799859055673
"181","M13",770.4846,"drug","10","a",-8.79140239605356
"182","N13",1019.2617,"drug","10","a",-6.04298801973221
"183","O13",929.9571,"drug","10","a",-7.02959830866808
"184","P13",1229.7654,"drug","10","a",-3.71740662438337
"185","A14",1867.6554,"drug","10","a",3.32980972515856
"186","B14",1803.8664,"drug","10","a",2.62508809020437
"187","C14",910.8204,"drug","10","a",-7.24101479915433
"188","D14",1019.2617,"drug","10","a",-6.04298801973221
"189","E14",1000.125,"drug","10","a",-6.25440451021846
"190","F14",898.0626,"drug","10","a",-7.38195912614517
"191","G14",770.4846,"drug","10","a",-8.79140239605356
"192","H14",719.4534,"drug","10","a",-9.35517970401691
"193","I14",776.8635,"drug","10","a",-8.72093023255814
"194","J14",847.0314,"drug","10","a",-7.94573643410853
"195","K14",840.6525,"drug","10","a",-8.01620859760395
"196","L14",1006.5039,"drug","10","a",-6.18393234672304
"197","M14",1070.2929,"drug","10","a",-5.47921071176885
"198","N14",1319.07,"drug","10","a",-2.7307963354475
"199","O14",1089.4296,"drug","10","a",-5.26779422128259
"200","P14",1446.648,"drug","10","a",-1.32135306553911
"201","A15",1816.6242,"drug","10","a",2.76603241719521
"202","B15",1453.0269,"drug","10","a",-1.25088090204369
"203","C15",1338.2067,"drug","10","a",-2.51937984496124
"204","D15",1044.7773,"drug","10","a",-5.76109936575053
"205","E15",866.1681,"drug","10","a",-7.73431994362227
"206","F15",923.5782,"drug","10","a",-7.10007047216349
"207","G15",725.8323,"drug","10","a",-9.28470754052149
"208","H15",923.5782,"drug","10","a",-7.10007047216349
"209","I15",706.6956,"drug","10","a",-9.49612403100775
"210","J15",1172.3553,"drug","10","a",-4.35165609584214
"211","K15",866.1681,"drug","10","a",-7.73431994362227
"212","L15",1344.5856,"drug","10","a",-2.44890768146582
"213","M15",1185.1131,"drug","10","a",-4.2107117688513
"214","N15",1504.0581,"drug","10","a",-0.687103594080339
"215","O15",1032.0195,"drug","10","a",-5.90204369274137
"216","P15",1555.0893,"drug","10","a",-0.123326286116983
"217","A16",1599.7416,"drug","10","a",0.369978858350952
"218","B16",1663.5306,"drug","10","a",1.07470049330514
"219","C16",1108.5663,"drug","10","a",-5.05637773079634
"220","D16",917.1993,"drug","10","a",-7.17054263565892
"221","E16",898.0626,"drug","10","a",-7.38195912614517
"222","F16",808.758,"drug","10","a",-8.36856941508104
"223","G16",802.3791,"drug","10","a",-8.43904157857646
"224","H16",891.6837,"drug","10","a",-7.45243128964059
"225","I16",1006.5039,"drug","10","a",-6.18393234672304
"226","J16",1274.4177,"drug","10","a",-3.22410147991543
"227","K16",1012.8828,"drug","10","a",-6.11346018322762
"228","L16",1229.7654,"drug","10","a",-3.71740662438337
"229","M16",1714.5618,"drug","10","a",1.6384778012685
"230","N16",1854.8976,"drug","10","a",3.18886539816772
"231","O16",1127.703,"drug","10","a",-4.84496124031008
"232","P16",1370.1012,"drug","10","a",-2.16701902748414
"233","A17",1542.3315,"drug","10","a",-0.264270613107823
"234","B17",1389.2379,"drug","10","a",-1.95560253699789
"235","C17",1108.5663,"drug","10","a",-5.05637773079634
"236","D17",917.1993,"drug","10","a",-7.17054263565892
"237","E17",1210.6287,"drug","10","a",-3.92882311486963
"238","F17",1229.7654,"drug","10","a",-3.71740662438337
"239","G17",1376.4801,"drug","10","a",-2.09654686398873
"240","H17",904.4415,"drug","10","a",-7.31148696264975
"241","I17",796.0002,"drug","10","a",-8.50951374207188
"242","J17",961.8516,"drug","10","a",-6.67723749119098
"243","K17",719.4534,"drug","10","a",-9.35517970401691
"244","L17",949.0938,"drug","10","a",-6.81818181818182
"245","M17",1127.703,"drug","10","a",-4.84496124031008
"246","N17",1357.3434,"drug","10","a",-2.30796335447498
"247","O17",993.7461,"drug","10","a",-6.32487667371388
"248","P17",1114.9452,"drug","10","a",-4.98590556730091
"249","A18",1950.5811,"drug","10","a",4.24594785059901
"250","B18",1625.2572,"drug","10","a",0.651867512332628
"251","C18",1146.8397,"drug","10","a",-4.63354474982382
"252","D18",853.4103,"drug","10","a",-7.87526427061311
"253","E18",776.8635,"drug","10","a",-8.72093023255814
"254","F18",904.4415,"drug","10","a",-7.31148696264975
"255","G18",815.1369,"drug","10","a",-8.29809725158562
"256","H18",783.2424,"drug","10","a",-8.65045806906272
"257","I18",878.9259,"drug","10","a",-7.59337561663143
"258","J18",1306.3122,"drug","10","a",-2.87174066243834
"259","K18",936.336,"drug","10","a",-6.95912614517266
"260","L18",1268.0388,"drug","10","a",-3.29457364341085
"261","M18",961.8516,"drug","10","a",-6.67723749119098
"262","N18",1095.8085,"drug","10","a",-5.19732205778717
"263","O18",1038.3984,"drug","10","a",-5.83157152924595
"264","P18",1625.2572,"drug","10","a",0.651867512332628
"265","A19",2033.5068,"drug","10","a",5.16208597603946
"266","B19",1695.4251,"drug","10","a",1.42706131078224
"267","C19",1127.703,"drug","10","a",-4.84496124031008
"268","D19",1032.0195,"drug","10","a",-5.90204369274137
"269","E19",1076.6718,"drug","10","a",-5.40873854827343
"270","F19",1191.492,"drug","10","a",-4.14023960535588
"271","G19",1197.8709,"drug","10","a",-4.06976744186047
"272","H19",910.8204,"drug","10","a",-7.24101479915433
"273","I19",878.9259,"drug","10","a",-7.59337561663143
"274","J19",1593.3627,"drug","10","a",0.299506694855531
"275","K19",1197.8709,"drug","10","a",-4.06976744186047
"276","L19",687.5589,"drug","10","a",-9.70754052149401
"277","M19",1146.8397,"drug","10","a",-4.63354474982382
"278","N19",1165.9764,"drug","10","a",-4.42212825933756
"279","O19",1076.6718,"drug","10","a",-5.40873854827343
"280","P19",1459.4058,"drug","10","a",-1.18040873854827
"281","A20",1535.9526,"drug","10","a",-0.334742776603241
"282","B20",1306.3122,"drug","10","a",-2.87174066243834
"283","C20",1114.9452,"drug","10","a",-4.98590556730091
"284","D20",1229.7654,"drug","10","a",-3.71740662438337
"285","E20",1363.7223,"drug","10","a",-2.23749119097956
"286","F20",1019.2617,"drug","10","a",-6.04298801973221
"287","G20",1121.3241,"drug","10","a",-4.9154334038055
"288","H20",1108.5663,"drug","10","a",-5.05637773079634
"289","I20",1134.0819,"drug","10","a",-4.77448907681466
"290","J20",1172.3553,"drug","10","a",-4.35165609584214
"291","K20",674.8011,"drug","10","a",-9.84848484848485
"292","L20",904.4415,"drug","10","a",-7.31148696264975
"293","M20",1217.0076,"drug","10","a",-3.85835095137421
"294","N20",1070.2929,"drug","10","a",-5.47921071176885
"295","O20",910.8204,"drug","10","a",-7.24101479915433
"296","P20",1350.9645,"drug","10","a",-2.3784355179704
"297","A21",1771.9719,"drug","10","a",2.27272727272727
"298","B21",1032.0195,"drug","10","a",-5.90204369274137
"299","C21",1044.7773,"drug","10","a",-5.76109936575053
"300","D21",802.3791,"drug","10","a",-8.43904157857646
"301","E21",1038.3984,"drug","10","a",-5.83157152924595
"302","F21",987.3672,"drug","10","a",-6.3953488372093
"303","G21",1108.5663,"drug","10","a",-5.05637773079634
"304","H21",1376.4801,"drug","10","a",-2.09654686398873
"305","I21",1083.0507,"drug","10","a",-5.33826638477801
"306","J21",1293.5544,"drug","10","a",-3.01268498942918
"307","K21",1076.6718,"drug","10","a",-5.40873854827343
"308","L21",1025.6406,"drug","10","a",-5.97251585623679
"309","M21",1063.914,"drug","10","a",-5.54968287526427
"310","N21",1159.5975,"drug","10","a",-4.49260042283298
"311","O21",955.4727,"drug","10","a",-6.7477096546864
"312","P21",1248.9021,"drug","10","a",-3.50599013389711
"313","A22",1740.0774,"drug","10","a",1.92036645525017
"314","B22",1331.8278,"drug","10","a",-2.58985200845666
"315","C22",974.6094,"drug","10","a",-6.53629316420014
"316","D22",1242.5232,"drug","10","a",-3.57646229739253
"317","E22",1223.3865,"drug","10","a",-3.78787878787879
"318","F22",1268.0388,"drug","10","a",-3.29457364341085
"319","G22",1076.6718,"drug","10","a",-5.40873854827343
"320","H22",1306.3122,"drug","10","a",-2.87174066243834
"321","I22",980.9883,"drug","10","a",-6.46582100070472
"322","J22",1325.4489,"drug","10","a",-2.66032417195208
"323","K22",1159.5975,"drug","10","a",-4.49260042283298
"324","L22",1153.2186,"drug","10","a",-4.5630725863284
"325","M22",732.2112,"drug","10","a",-9.21423537702607
"326","N22",1038.3984,"drug","10","a",-5.83157152924595
"327","O22",1370.1012,"drug","10","a",-2.16701902748414
"328","P22",1504.0581,"drug","10","a",-0.687103594080339
"329","A23",1555.0893,"drug","10","a",-0.123326286116983
"330","B23",1446.648,"drug","10","a",-1.32135306553911
"331","C23",1153.2186,"drug","10","a",-4.5630725863284
"332","D23",1134.0819,"drug","10","a",-4.77448907681466
"333","E23",1032.0195,"drug","10","a",-5.90204369274137
"334","F23",1676.2884,"drug","10","a",1.21564482029598
"335","G23",1287.1755,"drug","10","a",-3.08315715292459
"336","H23",1287.1755,"drug","10","a",-3.08315715292459
"337","I23",1063.914,"drug","10","a",-5.54968287526427
"338","J23",2020.749,"drug","10","a",5.02114164904862
"339","K23",1127.703,"drug","10","a",-4.84496124031008
"340","L23",1070.2929,"drug","10","a",-5.47921071176885
"341","M23",783.2424,"drug","10","a",-8.65045806906272
"342","N23",1682.6673,"drug","10","a",1.2861169837914
"343","O23",1153.2186,"drug","10","a",-4.5630725863284
"344","P23",1606.1205,"drug","10","a",0.44045102184637
"345","A24",2224.8738,"drug","10","a",7.27625088090204
"346","B24",1414.7535,"drug","10","a",-1.67371388301621
"347","C24",1765.593,"drug","10","a",2.20225510923185
"348","D24",1676.2884,"drug","10","a",1.21564482029598
"349","E24",2078.1591,"drug","10","a",5.6553911205074
"350","F24",1784.7297,"drug","10","a",2.41367159971811
"351","G24",1204.2498,"drug","10","a",-3.99929527836505
"352","H24",1861.2765,"drug","10","a",3.25933756166314
"353","I24",1867.6554,"drug","10","a",3.32980972515856
"354","J24",1051.1562,"drug","10","a",-5.69062720225511
"355","K24",1338.2067,"drug","10","a",-2.51937984496124
"356","L24",1357.3434,"drug","10","a",-2.30796335447498
"357","M24",1478.5425,"drug","10","a",-0.968992248062015
"358","N24",1548.7104,"drug","10","a",-0.193798449612404
"359","O24",1242.5232,"drug","10","a",-3.57646229739253
"360","P24",2007.9912,"drug","10","a",4.88019732205779
