"well","value","type","plate","replicate","pct_effect"
"40","P4",870.6758,"drug","12","b",-4.53686200378072
"41","A5",1426.9018,"drug","12","b",-1.7643352236925
"42","B5",3277.6174,"drug","12","b",7.46061751732829
"43","C5",1558.3734,"drug","12","b",-1.10901071203529
"44","D5",779.657,"drug","12","b",-4.99054820415879
"45","E5",648.1854,"drug","12","b",-5.64587271581601
"46","F5",1760.6374,"drug","12","b",-0.100819155639572
"47","G5",142.5254,"drug","12","b",-8.16635160680529
"48","H5",-160.8706,"drug","12","b",-9.67863894139887
"49","I5",668.4118,"drug","12","b",-5.54505356017644
"50","J5",789.7702,"drug","12","b",-4.940138626339
"51","K5",698.7514,"drug","12","b",-5.39382482671708
"52","L5",1103.2794,"drug","12","b",-3.37744171392565
"53","M5",496.4874,"drug","12","b",-6.40201638311279
"54","N5",1032.487,"drug","12","b",-3.73030875866415
"55","O5",830.223,"drug","12","b",-4.73850031505986
"56","P5",1740.411,"drug","12","b",-0.201638311279143
"57","A6",1851.6562,"drug","12","b",0.352867044738499
"58","B6",1386.449,"drug","12","b",-1.96597353497164
"59","C6",1861.7694,"drug","12","b",0.403276622558285
"60","D6",1497.6942,"drug","12","b",-1.411468178954
"61","E6",1871.8826,"drug","12","b",0.453686200378071
"62","F6",1032.487,"drug","12","b",-3.73030875866415
"63","G6",1578.5998,"drug","12","b",-1.00819155639572
"64","H6",587.5062,"drug","12","b",-5.94833018273472
"65","I6",1457.2414,"drug","12","b",-1.61310649023314
"66","J6",1244.8642,"drug","12","b",-2.67170762444865
"67","K6",314.4498,"drug","12","b",-7.30938878386894
"68","L6",759.4306,"drug","12","b",-5.09136735979836
"69","M6",294.2234,"drug","12","b",-7.41020793950851
"70","N6",1204.4114,"drug","12","b",-2.87334593572779
"71","O6",1163.9586,"drug","12","b",-3.07498424700693
"72","P6",2306.7502,"drug","12","b",2.62129804662886
"73","A7",2296.637,"drug","12","b",2.57088846880907
"74","B7",1912.3354,"drug","12","b",0.655324511657214
"75","C7",729.091,"drug","12","b",-5.24259609325772
"76","D7",2134.8258,"drug","12","b",1.7643352236925
"77","E7",547.0534,"drug","12","b",-6.14996849401386
"78","F7",-170.9838,"drug","12","b",-9.72904851921865
"79","G7",334.6762,"drug","12","b",-7.20856962822937
"80","H7",1133.619,"drug","12","b",-3.22621298046629
"81","I7",1194.2982,"drug","12","b",-2.92375551354757
"82","J7",971.8078,"drug","12","b",-4.03276622558286
"83","K7",1386.449,"drug","12","b",-1.96597353497164
"84","L7",850.4494,"drug","12","b",-4.63768115942029
"85","M7",769.5438,"drug","12","b",-5.04095778197858
"86","N7",648.1854,"drug","12","b",-5.64587271581601
"87","O7",1851.6562,"drug","12","b",0.352867044738499
"88","P7",1174.0718,"drug","12","b",-3.02457466918715
"89","A8",1679.7318,"drug","12","b",-0.504095778197858
"90","B8",2013.4674,"drug","12","b",1.15942028985507
"91","C8",1244.8642,"drug","12","b",-2.67170762444865
"92","D8",617.8458,"drug","12","b",-5.79710144927536
"93","E8",890.9022,"drug","12","b",-4.43604284814115
"94","F8",992.0342,"drug","12","b",-3.93194706994329
"95","G8",638.0722,"drug","12","b",-5.69628229363579
"96","H8",961.6946,"drug","12","b",-4.08317580340265
"97","I8",1760.6374,"drug","12","b",-0.100819155639572
"98","J8",1305.5434,"drug","12","b",-2.36925015752993
"99","K8",1002.1474,"drug","12","b",-3.8815374921235
"100","L8",1548.2602,"drug","12","b",-1.15942028985507
"101","M8",1002.1474,"drug","12","b",-3.8815374921235
"102","N8",1598.8262,"drug","12","b",-0.907372400756144
"103","O8",1042.6002,"drug","12","b",-3.67989918084436
"104","P8",1244.8642,"drug","12","b",-2.67170762444865
"105","A9",1720.1846,"drug","12","b",-0.302457466918715
"106","B9",2417.9954,"drug","12","b",3.1758034026465
"107","C9",1467.3546,"drug","12","b",-1.56269691241336
"108","D9",1083.053,"drug","12","b",-3.47826086956522
"109","E9",1497.6942,"drug","12","b",-1.411468178954
"110","F9",1477.4678,"drug","12","b",-1.51228733459357
"111","G9",1123.5058,"drug","12","b",-3.27662255828608
"112","H9",1022.3738,"drug","12","b",-3.78071833648393
"113","I9",1598.8262,"drug","12","b",-0.907372400756144
"114","J9",1497.6942,"drug","12","b",-1.411468178954
"115","K9",1234.751,"drug","12","b",-2.72211720226843
"116","L9",1457.2414,"drug","12","b",-1.61310649023314
"117","M9",658.2986,"drug","12","b",-5.59546313799622
"118","N9",1841.543,"drug","12","b",0.302457466918714
"119","O9",992.0342,"drug","12","b",-3.93194706994329
"120","P9",1912.3354,"drug","12","b",0.655324511657214
"121","A10",1649.3922,"drug","12","b",-0.655324511657215
"122","B10",2104.4862,"drug","12","b",1.61310649023314
"123","C10",1295.4302,"drug","12","b",-2.41965973534972
"124","D10",870.6758,"drug","12","b",-4.53686200378072
"125","E10",1275.2038,"drug","12","b",-2.52047889098929
"126","F10",1072.9398,"drug","12","b",-3.528670447385
"127","G10",1052.7134,"drug","12","b",-3.62948960302457
"128","H10",71.733,"drug","12","b",-8.5192186515438
"129","I10",901.0154,"drug","12","b",-4.38563327032136
"130","J10",2124.7126,"drug","12","b",1.71392564587271
"131","K10",971.8078,"drug","12","b",-4.03276622558286
"132","L10",324.563,"drug","12","b",-7.25897920604915
"133","M10",1548.2602,"drug","12","b",-1.15942028985507
"134","N10",1244.8642,"drug","12","b",-2.67170762444865
"135","O10",1538.147,"drug","12","b",-1.20982986767486
"136","P10",1659.5054,"drug","12","b",-0.604914933837429
"137","A11",1507.8074,"drug","12","b",-1.36105860113422
"138","B11",1881.9958,"drug","12","b",0.504095778197857
"139","C11",1234.751,"drug","12","b",-2.72211720226843
"140","D11",1153.8454,"drug","12","b",-3.12539382482672
"141","E11",1184.185,"drug","12","b",-2.97416509136736
"142","F11",1315.6566,"drug","12","b",-2.31884057971015
"143","G11",1022.3738,"drug","12","b",-3.78071833648393
"144","H11",-140.6442,"drug","12","b",-9.5778197857593
"145","I11",1123.5058,"drug","12","b",-3.27662255828608
"146","J11",1881.9958,"drug","12","b",0.504095778197857
"147","K11",1163.9586,"drug","12","b",-3.07498424700693
"148","L11",779.657,"drug","12","b",-4.99054820415879
"149","M11",911.1286,"drug","12","b",-4.33522369250158
"150","N11",2367.4294,"drug","12","b",2.92375551354757
"151","O11",971.8078,"drug","12","b",-4.03276622558286
"152","P11",1750.5242,"drug","12","b",-0.151228733459357
"153","A12",1983.1278,"drug","12","b",1.00819155639571
"154","B12",1487.581,"drug","12","b",-1.46187775677379
"155","C12",1174.0718,"drug","12","b",-3.02457466918715
"156","D12",233.5442,"drug","12","b",-7.71266540642722
"157","E12",526.827,"drug","12","b",-6.25078764965343
"158","F12",617.8458,"drug","12","b",-5.79710144927536
"159","G12",536.9402,"drug","12","b",-6.20037807183365
"160","H12",-110.3046,"drug","12","b",-9.42659105229994
"161","I12",1679.7318,"drug","12","b",-0.504095778197858
"162","J12",1072.9398,"drug","12","b",-3.528670447385
"163","K12",870.6758,"drug","12","b",-4.53686200378072
"164","L12",1619.0526,"drug","12","b",-0.806553245116573
"165","M12",-504.7194,"drug","12","b",-11.3925645872716
"166","N12",1487.581,"drug","12","b",-1.46187775677379
"167","O12",1194.2982,"drug","12","b",-2.92375551354757
"168","P12",1608.9394,"drug","12","b",-0.856962822936359
"169","A13",1831.4298,"drug","12","b",0.252047889098928
"170","B13",415.5818,"drug","12","b",-6.80529300567108
"171","C13",1902.2222,"drug","12","b",0.604914933837428
"172","D13",1072.9398,"drug","12","b",-3.528670447385
"173","E13",1002.1474,"drug","12","b",-3.8815374921235
"174","F13",1345.9962,"drug","12","b",-2.16761184625079
"175","G13",1275.2038,"drug","12","b",-2.52047889098929
"176","H13",648.1854,"drug","12","b",-5.64587271581601
"177","I13",1285.317,"drug","12","b",-2.4700693131695
"178","J13",1760.6374,"drug","12","b",-0.100819155639572
"179","K13",152.6386,"drug","12","b",-8.11594202898551
"180","L13",1770.7506,"drug","12","b",-0.0504095778197858
"181","M13",1153.8454,"drug","12","b",-3.12539382482672
"182","N13",1234.751,"drug","12","b",-2.72211720226843
"183","O13",1619.0526,"drug","12","b",-0.806553245116573
"184","P13",2549.467,"drug","12","b",3.83112791430372
"185","A14",2023.5806,"drug","12","b",1.20982986767486
"186","B14",840.3362,"drug","12","b",-4.68809073724008
"187","C14",577.393,"drug","12","b",-5.99873976055451
"188","D14",749.3174,"drug","12","b",-5.14177693761815
"189","E14",992.0342,"drug","12","b",-3.93194706994329
"190","F14",718.9778,"drug","12","b",-5.2930056710775
"191","G14",-140.6442,"drug","12","b",-9.5778197857593
"192","H14",718.9778,"drug","12","b",-5.2930056710775
"193","I14",617.8458,"drug","12","b",-5.79710144927536
"194","J14",1133.619,"drug","12","b",-3.22621298046629
"195","K14",698.7514,"drug","12","b",-5.39382482671708
"196","L14",425.695,"drug","12","b",-6.75488342785129
"197","M14",890.9022,"drug","12","b",-4.43604284814115
"198","N14",1083.053,"drug","12","b",-3.47826086956522
"199","O14",951.5814,"drug","12","b",-4.13358538122243
"200","P14",1730.2978,"drug","12","b",-0.252047889098929
"201","A15",2235.9578,"drug","12","b",2.26843100189036
"202","B15",1447.1282,"drug","12","b",-1.66351606805293
"203","C15",1538.147,"drug","12","b",-1.20982986767486
"204","D15",729.091,"drug","12","b",-5.24259609325772
"205","E15",506.6006,"drug","12","b",-6.35160680529301
"206","F15",1042.6002,"drug","12","b",-3.67989918084436
"207","G15",2215.7314,"drug","12","b",2.16761184625079
"208","H15",597.6194,"drug","12","b",-5.89792060491493
"209","I15",112.1858,"drug","12","b",-8.31758034026465
"210","J15",809.9966,"drug","12","b",-4.83931947069943
"211","K15",759.4306,"drug","12","b",-5.09136735979836
"212","L15",830.223,"drug","12","b",-4.73850031505986
"213","M15",992.0342,"drug","12","b",-3.93194706994329
"214","N15",1568.4866,"drug","12","b",-1.0586011342155
"215","O15",577.393,"drug","12","b",-5.99873976055451
"216","P15",2448.335,"drug","12","b",3.32703213610586
"217","A16",1447.1282,"drug","12","b",-1.66351606805293
"218","B16",1042.6002,"drug","12","b",-3.67989918084436
"219","C16",880.789,"drug","12","b",-4.48645242596093
"220","D16",536.9402,"drug","12","b",-6.20037807183365
"221","E16",1062.8266,"drug","12","b",-3.57908002520479
"222","F16",1103.2794,"drug","12","b",-3.37744171392565
"223","G16",799.8834,"drug","12","b",-4.88972904851922
"224","H16",253.7706,"drug","12","b",-7.61184625078765
"225","I16",1386.449,"drug","12","b",-1.96597353497164
"226","J16",1163.9586,"drug","12","b",-3.07498424700693
"227","K16",1528.0338,"drug","12","b",-1.26023944549464
"228","L16",698.7514,"drug","12","b",-5.39382482671708
"229","M16",1133.619,"drug","12","b",-3.22621298046629
"230","N16",911.1286,"drug","12","b",-4.33522369250158
"231","O16",1608.9394,"drug","12","b",-0.856962822936359
"232","P16",2509.0142,"drug","12","b",3.62948960302457
"233","A17",2155.0522,"drug","12","b",1.86515437933207
"234","B17",1861.7694,"drug","12","b",0.403276622558285
"235","C17",1528.0338,"drug","12","b",-1.26023944549464
"236","D17",1467.3546,"drug","12","b",-1.56269691241336
"237","E17",1042.6002,"drug","12","b",-3.67989918084436
"238","F17",1710.0714,"drug","12","b",-0.352867044738501
"239","G17",1366.2226,"drug","12","b",-2.06679269061122
"240","H17",850.4494,"drug","12","b",-4.63768115942029
"241","I17",567.2798,"drug","12","b",-6.04914933837429
"242","J17",698.7514,"drug","12","b",-5.39382482671708
"243","K17",1639.279,"drug","12","b",-0.705734089477001
"244","L17",273.997,"drug","12","b",-7.51102709514808
"245","M17",951.5814,"drug","12","b",-4.13358538122243
"246","N17",567.2798,"drug","12","b",-6.04914933837429
"247","O17",1497.6942,"drug","12","b",-1.411468178954
"248","P17",1871.8826,"drug","12","b",0.453686200378071
"249","A18",2074.1466,"drug","12","b",1.46187775677379
"250","B18",496.4874,"drug","12","b",-6.40201638311279
"251","C18",1204.4114,"drug","12","b",-2.87334593572779
"252","D18",466.1478,"drug","12","b",-6.55324511657215
"253","E18",11.0538,"drug","12","b",-8.82167611846251
"254","F18",-29.399,"drug","12","b",-9.02331442974165
"255","G18",1305.5434,"drug","12","b",-2.36925015752993
"256","H18",708.8646,"drug","12","b",-5.34341524889729
"257","I18",-798.0022,"drug","12","b",-12.8544423440454
"258","J18",1143.7322,"drug","12","b",-3.1758034026465
"259","K18",1214.5246,"drug","12","b",-2.822936357908
"260","L18",1325.7698,"drug","12","b",-2.26843100189036
"261","M18",941.4682,"drug","12","b",-4.18399495904222
"262","N18",284.1102,"drug","12","b",-7.46061751732829
"263","O18",476.261,"drug","12","b",-6.50283553875236
"264","P18",840.3362,"drug","12","b",-4.68809073724008
"265","A19",1841.543,"drug","12","b",0.302457466918714
"266","B19",1892.109,"drug","12","b",0.554505356017643
"267","C19",1163.9586,"drug","12","b",-3.07498424700693
"268","D19",779.657,"drug","12","b",-4.99054820415879
"269","E19",931.355,"drug","12","b",-4.234404536862
"270","F19",1093.1662,"drug","12","b",-3.42785129174543
"271","G19",435.8082,"drug","12","b",-6.70447385003151
"272","H19",1002.1474,"drug","12","b",-3.8815374921235
"273","I19",324.563,"drug","12","b",-7.25897920604915
"274","J19",1730.2978,"drug","12","b",-0.252047889098929
"275","K19",152.6386,"drug","12","b",-8.11594202898551
"276","L19",385.2422,"drug","12","b",-6.95652173913043
"277","M19",233.5442,"drug","12","b",-7.71266540642722
"278","N19",496.4874,"drug","12","b",-6.40201638311279
"279","O19",1568.4866,"drug","12","b",-1.0586011342155
"280","P19",1861.7694,"drug","12","b",0.403276622558285
"281","A20",1669.6186,"drug","12","b",-0.554505356017644
"282","B20",1123.5058,"drug","12","b",-3.27662255828608
"283","C20",243.6574,"drug","12","b",-7.66225582860744
"284","D20",1022.3738,"drug","12","b",-3.78071833648393
"285","E20",1042.6002,"drug","12","b",-3.67989918084436
"286","F20",1426.9018,"drug","12","b",-1.7643352236925
"287","G20",1477.4678,"drug","12","b",-1.51228733459357
"288","H20",263.8838,"drug","12","b",-7.56143667296786
"289","I20",1204.4114,"drug","12","b",-2.87334593572779
"290","J20",739.2042,"drug","12","b",-5.19218651543793
"291","K20",992.0342,"drug","12","b",-3.93194706994329
"292","L20",516.7138,"drug","12","b",-6.30119722747322
"293","M20",992.0342,"drug","12","b",-3.93194706994329
"294","N20",1345.9962,"drug","12","b",-2.16761184625079
"295","O20",1426.9018,"drug","12","b",-1.7643352236925
"296","P20",1639.279,"drug","12","b",-0.705734089477001
"297","A21",2337.0898,"drug","12","b",2.77252678008822
"298","B21",759.4306,"drug","12","b",-5.09136735979836
"299","C21",1386.449,"drug","12","b",-1.96597353497164
"300","D21",1275.2038,"drug","12","b",-2.52047889098929
"301","E21",1345.9962,"drug","12","b",-2.16761184625079
"302","F21",567.2798,"drug","12","b",-6.04914933837429
"303","G21",567.2798,"drug","12","b",-6.04914933837429
"304","H21",1679.7318,"drug","12","b",-0.504095778197858
"305","I21",1234.751,"drug","12","b",-2.72211720226843
"306","J21",516.7138,"drug","12","b",-6.30119722747322
"307","K21",617.8458,"drug","12","b",-5.79710144927536
"308","L21",1194.2982,"drug","12","b",-2.92375551354757
"309","M21",-9.1726,"drug","12","b",-8.92249527410208
"310","N21",1649.3922,"drug","12","b",-0.655324511657215
"311","O21",1588.713,"drug","12","b",-0.95778197857593
"312","P21",1588.713,"drug","12","b",-0.95778197857593
"313","A22",2215.7314,"drug","12","b",2.16761184625079
"314","B22",901.0154,"drug","12","b",-4.38563327032136
"315","C22",941.4682,"drug","12","b",-4.18399495904222
"316","D22",1204.4114,"drug","12","b",-2.87334593572779
"317","E22",536.9402,"drug","12","b",-6.20037807183365
"318","F22",1234.751,"drug","12","b",-2.72211720226843
"319","G22",516.7138,"drug","12","b",-6.30119722747322
"320","H22",1356.1094,"drug","12","b",-2.117202268431
"321","I22",789.7702,"drug","12","b",-4.940138626339
"322","J22",1629.1658,"drug","12","b",-0.756143667296787
"323","K22",617.8458,"drug","12","b",-5.79710144927536
"324","L22",1022.3738,"drug","12","b",-3.78071833648393
"325","M22",1285.317,"drug","12","b",-2.4700693131695
"326","N22",1163.9586,"drug","12","b",-3.07498424700693
"327","O22",1254.9774,"drug","12","b",-2.62129804662886
"328","P22",1477.4678,"drug","12","b",-1.51228733459357
"329","A23",1780.8638,"drug","12","b",0
"330","B23",1507.8074,"drug","12","b",-1.36105860113422
"331","C23",1305.5434,"drug","12","b",-2.36925015752993
"332","D23",3247.2778,"drug","12","b",7.30938878386893
"333","E23",1386.449,"drug","12","b",-1.96597353497164
"334","F23",1335.883,"drug","12","b",-2.21802142407057
"335","G23",1184.185,"drug","12","b",-2.97416509136736
"336","H23",294.2234,"drug","12","b",-7.41020793950851
"337","I23",638.0722,"drug","12","b",-5.69628229363579
"338","J23",1608.9394,"drug","12","b",-0.856962822936359
"339","K23",1679.7318,"drug","12","b",-0.504095778197858
"340","L23",1335.883,"drug","12","b",-2.21802142407057
"341","M23",1477.4678,"drug","12","b",-1.51228733459357
"342","N23",1477.4678,"drug","12","b",-1.51228733459357
"343","O23",1669.6186,"drug","12","b",-0.554505356017644
"344","P23",1881.9958,"drug","12","b",0.504095778197857
"345","A24",2620.2594,"drug","12","b",4.18399495904222
"346","B24",1770.7506,"drug","12","b",-0.0504095778197858
"347","C24",1619.0526,"drug","12","b",-0.806553245116573
"348","D24",1386.449,"drug","12","b",-1.96597353497164
"349","E24",2225.8446,"drug","12","b",2.21802142407057
"350","F24",2013.4674,"drug","12","b",1.15942028985507
"351","G24",2104.4862,"drug","12","b",1.61310649023314
"352","H24",2225.8446,"drug","12","b",2.21802142407057
"353","I24",1345.9962,"drug","12","b",-2.16761184625079
"354","J24",1366.2226,"drug","12","b",-2.06679269061122
"355","K24",1163.9586,"drug","12","b",-3.07498424700693
"356","L24",1507.8074,"drug","12","b",-1.36105860113422
"357","M24",1669.6186,"drug","12","b",-0.554505356017644
"358","N24",2064.0334,"drug","12","b",1.411468178954
"359","O24",1568.4866,"drug","12","b",-1.0586011342155
"360","P24",2519.1274,"drug","12","b",3.67989918084436
