"well","value","type","plate","replicate","pct_effect"
"38","N4",2278.812,"drug","14","a",4.93090452261306
"39","O4",362.5176,"drug","14","a",-4.67964824120603
"40","P4",1289.3528,"drug","14","a",-0.0314070351758797
"41","A5",1214.204,"drug","14","a",-0.408291457286432
"42","B5",1539.8488,"drug","14","a",1.2248743718593
"43","C5",487.7656,"drug","14","a",-4.05150753768844
"44","D5",2303.8616,"drug","14","a",5.05653266331658
"45","E5",1063.9064,"drug","14","a",-1.16206030150754
"46","F5",951.1832,"drug","14","a",-1.72738693467337
"47","G5",1614.9976,"drug","14","a",1.60175879396985
"48","H5",901.084,"drug","14","a",-1.9786432160804
"49","I5",1640.0472,"drug","14","a",1.72738693467337
"50","J5",1502.2744,"drug","14","a",1.03643216080402
"51","K5",1464.7,"drug","14","a",0.847989949748744
"52","L5",349.9928,"drug","14","a",-4.74246231155779
"53","M5",1126.5304,"drug","14","a",-0.847989949748743
"54","N5",1301.8776,"drug","14","a",0.0314070351758797
"55","O5",1990.7416,"drug","14","a",3.48618090452261
"56","P5",1326.9272,"drug","14","a",0.157035175879398
"57","A6",1189.1544,"drug","14","a",-0.53391959798995
"58","B6",1176.6296,"drug","14","a",-0.596733668341708
"59","C6",813.4104,"drug","14","a",-2.41834170854271
"60","D6",1614.9976,"drug","14","a",1.60175879396985
"61","E6",1026.332,"drug","14","a",-1.35050251256281
"62","F6",537.8648,"drug","14","a",-3.80025125628141
"63","G6",3168.0728,"drug","14","a",9.39070351758794
"64","H6",1026.332,"drug","14","a",-1.35050251256281
"65","I6",1915.5928,"drug","14","a",3.10929648241206
"66","J6",1013.8072,"drug","14","a",-1.41331658291457
"67","K6",1201.6792,"drug","14","a",-0.471105527638191
"68","L6",1489.7496,"drug","14","a",0.973618090452262
"69","M6",1164.1048,"drug","14","a",-0.659547738693467
"70","N6",1214.204,"drug","14","a",-0.408291457286432
"71","O6",976.2328,"drug","14","a",-1.60175879396985
"72","P6",1364.5016,"drug","14","a",0.345477386934674
"73","A7",1815.3944,"drug","14","a",2.60678391959799
"74","B7",988.7576,"drug","14","a",-1.53894472361809
"75","C7",888.5592,"drug","14","a",-2.04145728643216
"76","D7",1477.2248,"drug","14","a",0.910804020100502
"77","E7",1402.076,"drug","14","a",0.53391959798995
"78","F7",1953.1672,"drug","14","a",3.29773869346734
"79","G7",1852.9688,"drug","14","a",2.79522613065327
"80","H7",1226.7288,"drug","14","a",-0.345477386934673
"81","I7",2566.8824,"drug","14","a",6.37562814070352
"82","J7",2003.2664,"drug","14","a",3.54899497487437
"83","K7",1189.1544,"drug","14","a",-0.53391959798995
"84","L7",1439.6504,"drug","14","a",0.722361809045226
"85","M7",3205.6472,"drug","14","a",9.57914572864322
"86","N7",2065.8904,"drug","14","a",3.86306532663317
"87","O7",1602.4728,"drug","14","a",1.53894472361809
"88","P7",1702.6712,"drug","14","a",2.04145728643216
"89","A8",1878.0184,"drug","14","a",2.92085427135678
"90","B8",1402.076,"drug","14","a",0.53391959798995
"91","C8",1239.2536,"drug","14","a",-0.282663316582914
"92","D8",2554.3576,"drug","14","a",6.31281407035176
"93","E8",1740.2456,"drug","14","a",2.22989949748744
"94","F8",2028.316,"drug","14","a",3.67462311557789
"95","G8",1840.444,"drug","14","a",2.73241206030151
"96","H8",3481.1928,"drug","14","a",10.9610552763819
"97","I8",1239.2536,"drug","14","a",-0.282663316582914
"98","J8",1239.2536,"drug","14","a",-0.282663316582914
"99","K8",1903.068,"drug","14","a",3.0464824120603
"100","L8",1439.6504,"drug","14","a",0.722361809045226
"101","M8",1865.4936,"drug","14","a",2.85804020100503
"102","N8",1815.3944,"drug","14","a",2.60678391959799
"103","O8",2541.8328,"drug","14","a",6.25
"104","P8",2253.7624,"drug","14","a",4.80527638190955
"105","A9",1214.204,"drug","14","a",-0.408291457286432
"106","B9",1690.1464,"drug","14","a",1.9786432160804
"107","C9",1439.6504,"drug","14","a",0.722361809045226
"108","D9",1339.452,"drug","14","a",0.219849246231156
"109","E9",1677.6216,"drug","14","a",1.91582914572864
"110","F9",1114.0056,"drug","14","a",-0.910804020100502
"111","G9",1865.4936,"drug","14","a",2.85804020100503
"112","H9",2854.9528,"drug","14","a",7.82035175879397
"113","I9",2353.9608,"drug","14","a",5.30778894472362
"114","J9",212.22,"drug","14","a",-5.43341708542714
"115","K9",1502.2744,"drug","14","a",1.03643216080402
"116","L9",1101.4808,"drug","14","a",-0.973618090452261
"117","M9",1552.3736,"drug","14","a",1.28768844221106
"118","N9",1214.204,"drug","14","a",-0.408291457286432
"119","O9",1314.4024,"drug","14","a",0.0942211055276381
"120","P9",1314.4024,"drug","14","a",0.0942211055276381
"121","A10",1715.196,"drug","14","a",2.10427135678392
"122","B10",174.6456,"drug","14","a",-5.62185929648241
"123","C10",1289.3528,"drug","14","a",-0.0314070351758797
"124","D10",813.4104,"drug","14","a",-2.41834170854271
"125","E10",1627.5224,"drug","14","a",1.66457286432161
"126","F10",1614.9976,"drug","14","a",1.60175879396985
"127","G10",1928.1176,"drug","14","a",3.17211055276382
"128","H10",-201.0984,"drug","14","a",-7.50628140703518
"129","I10",1301.8776,"drug","14","a",0.0314070351758797
"130","J10",1602.4728,"drug","14","a",1.53894472361809
"131","K10",1364.5016,"drug","14","a",0.345477386934674
"132","L10",1765.2952,"drug","14","a",2.35552763819096
"133","M10",1214.204,"drug","14","a",-0.408291457286432
"134","N10",913.6088,"drug","14","a",-1.91582914572864
"135","O10",951.1832,"drug","14","a",-1.72738693467337
"136","P10",1088.956,"drug","14","a",-1.03643216080402
"137","A11",1264.3032,"drug","14","a",-0.157035175879396
"138","B11",1038.8568,"drug","14","a",-1.28768844221106
"139","C11",1164.1048,"drug","14","a",-0.659547738693467
"140","D11",1878.0184,"drug","14","a",2.92085427135678
"141","E11",2466.684,"drug","14","a",5.87311557788945
"142","F11",1539.8488,"drug","14","a",1.2248743718593
"143","G11",725.7368,"drug","14","a",-2.85804020100502
"144","H11",1088.956,"drug","14","a",-1.03643216080402
"145","I11",813.4104,"drug","14","a",-2.41834170854271
"146","J11",1289.3528,"drug","14","a",-0.0314070351758797
"147","K11",4107.4328,"drug","14","a",14.1017587939698
"148","L11",713.212,"drug","14","a",-2.92085427135678
"149","M11",3468.668,"drug","14","a",10.8982412060302
"150","N11",1589.948,"drug","14","a",1.47613065326633
"151","O11",1301.8776,"drug","14","a",0.0314070351758797
"152","P11",1715.196,"drug","14","a",2.10427135678392
"153","A12",1038.8568,"drug","14","a",-1.28768844221106
"154","B12",1239.2536,"drug","14","a",-0.282663316582914
"155","C12",1063.9064,"drug","14","a",-1.16206030150754
"156","D12",1452.1752,"drug","14","a",0.785175879396985
"157","E12",1802.8696,"drug","14","a",2.54396984924623
"158","F12",99.4968,"drug","14","a",-5.99874371859296
"159","G12",3105.4488,"drug","14","a",9.07663316582915
"160","H12",1890.5432,"drug","14","a",2.98366834170854
"161","I12",2078.4152,"drug","14","a",3.92587939698492
"162","J12",1539.8488,"drug","14","a",1.2248743718593
"163","K12",1038.8568,"drug","14","a",-1.28768844221106
"164","L12",2003.2664,"drug","14","a",3.54899497487437
"165","M12",1251.7784,"drug","14","a",-0.219849246231156
"166","N12",813.4104,"drug","14","a",-2.41834170854271
"167","O12",1351.9768,"drug","14","a",0.282663316582914
"168","P12",1389.5512,"drug","14","a",0.471105527638192
"169","A13",1577.4232,"drug","14","a",1.41331658291457
"170","B13",1552.3736,"drug","14","a",1.28768844221106
"171","C13",1978.2168,"drug","14","a",3.42336683417085
"172","D13",2491.7336,"drug","14","a",5.99874371859296
"173","E13",1289.3528,"drug","14","a",-0.0314070351758797
"174","F13",1577.4232,"drug","14","a",1.41331658291457
"175","G13",3218.172,"drug","14","a",9.64195979899498
"176","H13",1038.8568,"drug","14","a",-1.28768844221106
"177","I13",2654.556,"drug","14","a",6.81532663316583
"178","J13",1539.8488,"drug","14","a",1.2248743718593
"179","K13",2579.4072,"drug","14","a",6.43844221105528
"180","L13",1903.068,"drug","14","a",3.0464824120603
"181","M13",1189.1544,"drug","14","a",-0.53391959798995
"182","N13",1289.3528,"drug","14","a",-0.0314070351758797
"183","O13",2065.8904,"drug","14","a",3.86306532663317
"184","P13",2303.8616,"drug","14","a",5.05653266331658
"185","A14",1715.196,"drug","14","a",2.10427135678392
"186","B14",1402.076,"drug","14","a",0.53391959798995
"187","C14",800.8856,"drug","14","a",-2.48115577889447
"188","D14",2053.3656,"drug","14","a",3.80025125628141
"189","E14",1139.0552,"drug","14","a",-0.785175879396985
"190","F14",1777.82,"drug","14","a",2.41834170854271
"191","G14",2742.2296,"drug","14","a",7.25502512562814
"192","H14",1276.828,"drug","14","a",-0.0942211055276381
"193","I14",1389.5512,"drug","14","a",0.471105527638192
"194","J14",2892.5272,"drug","14","a",8.00879396984925
"195","K14",1852.9688,"drug","14","a",2.79522613065327
"196","L14",1752.7704,"drug","14","a",2.2927135678392
"197","M14",1489.7496,"drug","14","a",0.973618090452262
"198","N14",1114.0056,"drug","14","a",-0.910804020100502
"199","O14",1978.2168,"drug","14","a",3.42336683417085
"200","P14",1602.4728,"drug","14","a",1.53894472361809
"201","A15",1878.0184,"drug","14","a",2.92085427135678
"202","B15",1665.0968,"drug","14","a",1.85301507537688
"203","C15",876.0344,"drug","14","a",-2.10427135678392
"204","D15",901.084,"drug","14","a",-1.9786432160804
"205","E15",1377.0264,"drug","14","a",0.408291457286432
"206","F15",1326.9272,"drug","14","a",0.157035175879398
"207","G15",1088.956,"drug","14","a",-1.03643216080402
"208","H15",650.588,"drug","14","a",-3.23492462311558
"209","I15",1690.1464,"drug","14","a",1.9786432160804
"210","J15",1452.1752,"drug","14","a",0.785175879396985
"211","K15",1502.2744,"drug","14","a",1.03643216080402
"212","L15",1489.7496,"drug","14","a",0.973618090452262
"213","M15",1815.3944,"drug","14","a",2.60678391959799
"214","N15",1464.7,"drug","14","a",0.847989949748744
"215","O15",963.708,"drug","14","a",-1.66457286432161
"216","P15",1101.4808,"drug","14","a",-0.973618090452261
"217","A16",1226.7288,"drug","14","a",-0.345477386934673
"218","B16",1652.572,"drug","14","a",1.79020100502513
"219","C16",1364.5016,"drug","14","a",0.345477386934674
"220","D16",1189.1544,"drug","14","a",-0.53391959798995
"221","E16",1364.5016,"drug","14","a",0.345477386934674
"222","F16",888.5592,"drug","14","a",-2.04145728643216
"223","G16",863.5096,"drug","14","a",-2.16708542713568
"224","H16",3656.54,"drug","14","a",11.8404522613065
"225","I16",3067.8744,"drug","14","a",8.88819095477387
"226","J16",1502.2744,"drug","14","a",1.03643216080402
"227","K16",3581.3912,"drug","14","a",11.463567839196
"228","L16",1815.3944,"drug","14","a",2.60678391959799
"229","M16",1377.0264,"drug","14","a",0.408291457286432
"230","N16",1301.8776,"drug","14","a",0.0314070351758797
"231","O16",1439.6504,"drug","14","a",0.722361809045226
"232","P16",1427.1256,"drug","14","a",0.659547738693468
"233","A17",1715.196,"drug","14","a",2.10427135678392
"234","B17",1827.9192,"drug","14","a",2.66959798994975
"235","C17",1176.6296,"drug","14","a",-0.596733668341708
"236","D17",2516.7832,"drug","14","a",6.12437185929648
"237","E17",2328.9112,"drug","14","a",5.1821608040201
"238","F17",3681.5896,"drug","14","a",11.9660804020101
"239","G17",2529.308,"drug","14","a",6.18718592964824
"240","H17",4044.8088,"drug","14","a",13.7876884422111
"241","I17",913.6088,"drug","14","a",-1.91582914572864
"242","J17",926.1336,"drug","14","a",-1.85301507537688
"243","K17",1652.572,"drug","14","a",1.79020100502513
"244","L17",1339.452,"drug","14","a",0.219849246231156
"245","M17",1765.2952,"drug","14","a",2.35552763819096
"246","N17",1940.6424,"drug","14","a",3.23492462311558
"247","O17",1226.7288,"drug","14","a",-0.345477386934673
"248","P17",976.2328,"drug","14","a",-1.60175879396985
"249","A18",1978.2168,"drug","14","a",3.42336683417085
"250","B18",1176.6296,"drug","14","a",-0.596733668341708
"251","C18",1201.6792,"drug","14","a",-0.471105527638191
"252","D18",1038.8568,"drug","14","a",-1.28768844221106
"253","E18",2078.4152,"drug","14","a",3.92587939698492
"254","F18",1239.2536,"drug","14","a",-0.282663316582914
"255","G18",1577.4232,"drug","14","a",1.41331658291457
"256","H18",1577.4232,"drug","14","a",1.41331658291457
"257","I18",1464.7,"drug","14","a",0.847989949748744
"258","J18",462.716,"drug","14","a",-4.17713567839196
"259","K18",1727.7208,"drug","14","a",2.16708542713568
"260","L18",1114.0056,"drug","14","a",-0.910804020100502
"261","M18",1489.7496,"drug","14","a",0.973618090452262
"262","N18",1414.6008,"drug","14","a",0.596733668341708
"263","O18",1652.572,"drug","14","a",1.79020100502513
"264","P18",1201.6792,"drug","14","a",-0.471105527638191
"265","A19",2654.556,"drug","14","a",6.81532663316583
"266","B19",1151.58,"drug","14","a",-0.722361809045226
"267","C19",926.1336,"drug","14","a",-1.85301507537688
"268","D19",1051.3816,"drug","14","a",-1.2248743718593
"269","E19",1264.3032,"drug","14","a",-0.157035175879396
"270","F19",1665.0968,"drug","14","a",1.85301507537688
"271","G19",1239.2536,"drug","14","a",-0.282663316582914
"272","H19",1677.6216,"drug","14","a",1.91582914572864
"273","I19",2053.3656,"drug","14","a",3.80025125628141
"274","J19",750.7864,"drug","14","a",-2.73241206030151
"275","K19",675.6376,"drug","14","a",-3.10929648241206
"276","L19",1151.58,"drug","14","a",-0.722361809045226
"277","M19",1051.3816,"drug","14","a",-1.2248743718593
"278","N19",1339.452,"drug","14","a",0.219849246231156
"279","O19",1076.4312,"drug","14","a",-1.09924623115578
"280","P19",1038.8568,"drug","14","a",-1.28768844221106
"281","A20",1589.948,"drug","14","a",1.47613065326633
"282","B20",1314.4024,"drug","14","a",0.0942211055276381
"283","C20",901.084,"drug","14","a",-1.9786432160804
"284","D20",1101.4808,"drug","14","a",-0.973618090452261
"285","E20",750.7864,"drug","14","a",-2.73241206030151
"286","F20",1088.956,"drug","14","a",-1.03643216080402
"287","G20",1351.9768,"drug","14","a",0.282663316582914
"288","H20",901.084,"drug","14","a",-1.9786432160804
"289","I20",112.0216,"drug","14","a",-5.93592964824121
"290","J20",1013.8072,"drug","14","a",-1.41331658291457
"291","K20",700.6872,"drug","14","a",-2.98366834170854
"292","L20",1351.9768,"drug","14","a",0.282663316582914
"293","M20",1176.6296,"drug","14","a",-0.596733668341708
"294","N20",888.5592,"drug","14","a",-2.04145728643216
"295","O20",763.3112,"drug","14","a",-2.66959798994975
"296","P20",1139.0552,"drug","14","a",-0.785175879396985
"297","A21",387.5672,"drug","14","a",-4.55402010050251
"298","B21",1101.4808,"drug","14","a",-0.973618090452261
"299","C21",788.3608,"drug","14","a",-2.54396984924623
"300","D21",876.0344,"drug","14","a",-2.10427135678392
"301","E21",562.9144,"drug","14","a",-3.67462311557789
"302","F21",713.212,"drug","14","a",-2.92085427135678
"303","G21",1201.6792,"drug","14","a",-0.471105527638191
"304","H21",1752.7704,"drug","14","a",2.2927135678392
"305","I21",249.7944,"drug","14","a",-5.24497487437186
"306","J21",1126.5304,"drug","14","a",-0.847989949748743
"307","K21",1063.9064,"drug","14","a",-1.16206030150754
"308","L21",1126.5304,"drug","14","a",-0.847989949748743
"309","M21",675.6376,"drug","14","a",-3.10929648241206
"310","N21",838.46,"drug","14","a",-2.2927135678392
"311","O21",1201.6792,"drug","14","a",-0.471105527638191
"312","P21",1251.7784,"drug","14","a",-0.219849246231156
"313","A22",1790.3448,"drug","14","a",2.48115577889447
"314","B22",1364.5016,"drug","14","a",0.345477386934674
"315","C22",1176.6296,"drug","14","a",-0.596733668341708
"316","D22",788.3608,"drug","14","a",-2.54396984924623
"317","E22",1026.332,"drug","14","a",-1.35050251256281
"318","F22",976.2328,"drug","14","a",-1.60175879396985
"319","G22",838.46,"drug","14","a",-2.2927135678392
"320","H22",1189.1544,"drug","14","a",-0.53391959798995
"321","I22",1189.1544,"drug","14","a",-0.53391959798995
"322","J22",775.836,"drug","14","a",-2.60678391959799
"323","K22",988.7576,"drug","14","a",-1.53894472361809
"324","L22",863.5096,"drug","14","a",-2.16708542713568
"325","M22",1251.7784,"drug","14","a",-0.219849246231156
"326","N22",763.3112,"drug","14","a",-2.66959798994975
"327","O22",738.2616,"drug","14","a",-2.79522613065327
"328","P22",1013.8072,"drug","14","a",-1.41331658291457
"329","A23",1226.7288,"drug","14","a",-0.345477386934673
"330","B23",1201.6792,"drug","14","a",-0.471105527638191
"331","C23",1038.8568,"drug","14","a",-1.28768844221106
"332","D23",901.084,"drug","14","a",-1.9786432160804
"333","E23",1439.6504,"drug","14","a",0.722361809045226
"334","F23",1301.8776,"drug","14","a",0.0314070351758797
"335","G23",324.9432,"drug","14","a",-4.86809045226131
"336","H23",575.4392,"drug","14","a",-3.61180904522613
"337","I23",1001.2824,"drug","14","a",-1.47613065326633
"338","J23",1013.8072,"drug","14","a",-1.41331658291457
"339","K23",926.1336,"drug","14","a",-1.85301507537688
"340","L23",1013.8072,"drug","14","a",-1.41331658291457
"341","M23",813.4104,"drug","14","a",-2.41834170854271
"342","N23",1139.0552,"drug","14","a",-0.785175879396985
"343","O23",863.5096,"drug","14","a",-2.16708542713568
"344","P23",838.46,"drug","14","a",-2.2927135678392
"345","A24",1752.7704,"drug","14","a",2.2927135678392
"346","B24",1677.6216,"drug","14","a",1.91582914572864
"347","C24",1164.1048,"drug","14","a",-0.659547738693467
"348","D24",1402.076,"drug","14","a",0.53391959798995
"349","E24",1915.5928,"drug","14","a",3.10929648241206
"350","F24",2216.188,"drug","14","a",4.61683417085427
"351","G24",1878.0184,"drug","14","a",2.92085427135678
"352","H24",976.2328,"drug","14","a",-1.60175879396985
"353","I24",1602.4728,"drug","14","a",1.53894472361809
"354","J24",1852.9688,"drug","14","a",2.79522613065327
"355","K24",850.9848,"drug","14","a",-2.22989949748744
"356","L24",825.9352,"drug","14","a",-2.35552763819095
"357","M24",625.5384,"drug","14","a",-3.3605527638191
"358","N24",11.8232,"drug","14","a",-6.43844221105528
"359","O24",1151.58,"drug","14","a",-0.722361809045226
"360","P24",2028.316,"drug","14","a",3.67462311557789
