"well","value","type","plate","replicate","pct_effect"
"93","E8",2363.9946,"drug","6","a",-5.30508474576271
"94","F8",2049.1845,"drug","6","a",-7.54237288135594
"95","G8",2259.0579,"drug","6","a",-6.05084745762712
"96","H8",2535.7092,"drug","6","a",-4.08474576271187
"97","I8",2354.4549,"drug","6","a",-5.3728813559322
"98","J8",2554.7886,"drug","6","a",-3.94915254237288
"99","K8",2030.1051,"drug","6","a",-7.67796610169492
"100","L8",2488.0107,"drug","6","a",-4.42372881355932
"101","M8",3003.1545,"drug","6","a",-0.76271186440678
"102","N8",2392.6137,"drug","6","a",-5.10169491525424
"103","O8",2812.3605,"drug","6","a",-2.11864406779661
"104","P8",3508.7586,"drug","6","a",2.83050847457627
"105","A9",2297.2167,"drug","6","a",-5.77966101694915
"106","B9",2669.265,"drug","6","a",-3.13559322033898
"107","C9",2802.8208,"drug","6","a",-2.1864406779661
"108","D9",1839.3111,"drug","6","a",-9.03389830508475
"109","E9",2144.5815,"drug","6","a",-6.86440677966102
"110","F9",2115.9624,"drug","6","a",-7.06779661016949
"111","G9",2135.0418,"drug","6","a",-6.93220338983051
"112","H9",1247.8497,"drug","6","a",-13.2372881355932
"113","I9",2516.6298,"drug","6","a",-4.22033898305085
"114","J9",1238.31,"drug","6","a",-13.3050847457627
"115","K9",1877.4699,"drug","6","a",-8.76271186440678
"116","L9",1887.0096,"drug","6","a",-8.69491525423729
"117","M9",2306.7564,"drug","6","a",-5.71186440677966
"118","N9",2049.1845,"drug","6","a",-7.54237288135594
"119","O9",2306.7564,"drug","6","a",-5.71186440677966
"120","P9",2812.3605,"drug","6","a",-2.11864406779661
"121","A10",3117.6309,"drug","6","a",0.0508474576271185
"122","B10",2631.1062,"drug","6","a",-3.40677966101695
"123","C10",2516.6298,"drug","6","a",-4.22033898305085
"124","D10",2383.074,"drug","6","a",-5.16949152542373
"125","E10",1782.0729,"drug","6","a",-9.4406779661017
"126","F10",2115.9624,"drug","6","a",-7.06779661016949
"127","G10",1791.6126,"drug","6","a",-9.37288135593221
"128","H10",1772.5332,"drug","6","a",-9.50847457627119
"129","I10",1371.8658,"drug","6","a",-12.3559322033898
"130","J10",1848.8508,"drug","6","a",-8.96610169491526
"131","K10",1801.1523,"drug","6","a",-9.30508474576271
"132","L10",2020.5654,"drug","6","a",-7.74576271186441
"133","M10",2850.5193,"drug","6","a",-1.84745762711865
"134","N10",2430.7725,"drug","6","a",-4.83050847457627
"135","O10",2354.4549,"drug","6","a",-5.3728813559322
"136","P10",3108.0912,"drug","6","a",-0.016949152542375
"137","A11",2993.6148,"drug","6","a",-0.830508474576273
"138","B11",2335.3755,"drug","6","a",-5.50847457627119
"139","C11",1934.7081,"drug","6","a",-8.35593220338983
"140","D11",1438.6437,"drug","6","a",-11.8813559322034
"141","E11",1238.31,"drug","6","a",-13.3050847457627
"142","F11",1371.8658,"drug","6","a",-12.3559322033898
"143","G11",1648.5171,"drug","6","a",-10.3898305084746
"144","H11",1734.3744,"drug","6","a",-9.77966101694916
"145","I11",1667.5965,"drug","6","a",-10.2542372881356
"146","J11",1925.1684,"drug","6","a",-8.42372881355932
"147","K11",1438.6437,"drug","6","a",-11.8813559322034
"148","L11",1629.4377,"drug","6","a",-10.5254237288136
"149","M11",3174.8691,"drug","6","a",0.457627118644066
"150","N11",4166.9979,"drug","6","a",7.50847457627119
"151","O11",2278.1373,"drug","6","a",-5.91525423728814
"152","P11",3308.4249,"drug","6","a",1.40677966101695
"153","A12",3356.1234,"drug","6","a",1.74576271186441
"154","B12",2297.2167,"drug","6","a",-5.77966101694915
"155","C12",2535.7092,"drug","6","a",-4.08474576271187
"156","D12",1991.9463,"drug","6","a",-7.94915254237288
"157","E12",2030.1051,"drug","6","a",-7.67796610169492
"158","F12",1591.2789,"drug","6","a",-10.7966101694915
"159","G12",1562.6598,"drug","6","a",-11
"160","H12",1295.5482,"drug","6","a",-12.8983050847458
"161","I12",1600.8186,"drug","6","a",-10.728813559322
"162","J12",1257.3894,"drug","6","a",-13.1694915254237
"163","K12",1839.3111,"drug","6","a",-9.03389830508475
"164","L12",1514.9613,"drug","6","a",-11.3389830508475
"165","M12",2297.2167,"drug","6","a",-5.77966101694915
"166","N12",4796.6181,"drug","6","a",11.9830508474576
"167","O12",2163.6609,"drug","6","a",-6.72881355932204
"168","P12",3203.4882,"drug","6","a",0.66101694915254
"169","A13",2850.5193,"drug","6","a",-1.84745762711865
"170","B13",2468.9313,"drug","6","a",-4.55932203389831
"171","C13",1982.4066,"drug","6","a",-8.01694915254237
"172","D13",1133.3733,"drug","6","a",-14.0508474576271
"173","E13",1514.9613,"drug","6","a",-11.3389830508475
"174","F13",1724.8347,"drug","6","a",-9.84745762711865
"175","G13",1667.5965,"drug","6","a",-10.2542372881356
"176","H13",1572.1995,"drug","6","a",-10.9322033898305
"177","I13",1352.7864,"drug","6","a",-12.4915254237288
"178","J13",1696.2156,"drug","6","a",-10.0508474576271
"179","K13",1495.8819,"drug","6","a",-11.4745762711864
"180","L13",1429.104,"drug","6","a",-11.9491525423729
"181","M13",1553.1201,"drug","6","a",-11.0677966101695
"182","N13",2402.1534,"drug","6","a",-5.03389830508475
"183","O13",2278.1373,"drug","6","a",-5.91525423728814
"184","P13",2764.662,"drug","6","a",-2.45762711864407
"185","A14",3127.1706,"drug","6","a",0.118644067796609
"186","B14",2516.6298,"drug","6","a",-4.22033898305085
"187","C14",2020.5654,"drug","6","a",-7.74576271186441
"188","D14",1858.3905,"drug","6","a",-8.89830508474576
"189","E14",1782.0729,"drug","6","a",-9.4406779661017
"190","F14",1667.5965,"drug","6","a",-10.2542372881356
"191","G14",952.119,"drug","6","a",-15.3389830508475
"192","H14",999.8175,"drug","6","a",-15
"193","I14",1562.6598,"drug","6","a",-11
"194","J14",2068.2639,"drug","6","a",-7.40677966101695
"195","K14",2363.9946,"drug","6","a",-5.30508474576271
"196","L14",1600.8186,"drug","6","a",-10.728813559322
"197","M14",1381.4055,"drug","6","a",-12.2881355932203
"198","N14",1696.2156,"drug","6","a",-10.0508474576271
"199","O14",2421.2328,"drug","6","a",-4.89830508474576
"200","P14",2373.5343,"drug","6","a",-5.23728813559322
"201","A15",2926.8369,"drug","6","a",-1.30508474576271
"202","B15",2287.677,"drug","6","a",-5.84745762711864
"203","C15",2373.5343,"drug","6","a",-5.23728813559322
"204","D15",2030.1051,"drug","6","a",-7.67796610169492
"205","E15",1543.5804,"drug","6","a",-11.135593220339
"206","F15",2115.9624,"drug","6","a",-7.06779661016949
"207","G15",1782.0729,"drug","6","a",-9.4406779661017
"208","H15",1724.8347,"drug","6","a",-9.84745762711865
"209","I15",1887.0096,"drug","6","a",-8.69491525423729
"210","J15",4348.2522,"drug","6","a",8.79661016949152
"211","K15",2440.3122,"drug","6","a",-4.76271186440678
"212","L15",1581.7392,"drug","6","a",-10.864406779661
"213","M15",3480.1395,"drug","6","a",2.6271186440678
"214","N15",2659.7253,"drug","6","a",-3.20338983050848
"215","O15",2774.2017,"drug","6","a",-2.38983050847458
"216","P15",3279.8058,"drug","6","a",1.20338983050847
"217","A16",4176.5376,"drug","6","a",7.57627118644067
"218","B16",4806.1578,"drug","6","a",12.0508474576271
"219","C16",4825.2372,"drug","6","a",12.1864406779661
"220","D16",2144.5815,"drug","6","a",-6.86440677966102
"221","E16",1791.6126,"drug","6","a",-9.37288135593221
"222","F16",1791.6126,"drug","6","a",-9.37288135593221
"223","G16",2249.5182,"drug","6","a",-6.11864406779661
"224","H16",1629.4377,"drug","6","a",-10.5254237288136
"225","I16",2001.486,"drug","6","a",-7.88135593220339
"226","J16",2325.8358,"drug","6","a",-5.57627118644068
"227","K16",2058.7242,"drug","6","a",-7.47457627118644
"228","L16",2077.8036,"drug","6","a",-7.33898305084746
"229","M16",2888.6781,"drug","6","a",-1.57627118644068
"230","N16",2993.6148,"drug","6","a",-0.830508474576273
"231","O16",9242.1183,"drug","6","a",43.5762711864407
"232","P16",3222.5676,"drug","6","a",0.796610169491523
"233","A17",3108.0912,"drug","6","a",-0.016949152542375
"234","B17",1600.8186,"drug","6","a",-10.728813559322
"235","C17",2039.6448,"drug","6","a",-7.61016949152542
"236","D17",1915.6287,"drug","6","a",-8.49152542372881
"237","E17",1887.0096,"drug","6","a",-8.69491525423729
"238","F17",1753.4538,"drug","6","a",-9.64406779661017
"239","G17",1791.6126,"drug","6","a",-9.37288135593221
"240","H17",1619.898,"drug","6","a",-10.5932203389831
"241","I17",1887.0096,"drug","6","a",-8.69491525423729
"242","J17",1572.1995,"drug","6","a",-10.9322033898305
"243","K17",1677.1362,"drug","6","a",-10.1864406779661
"244","L17",1743.9141,"drug","6","a",-9.71186440677966
"245","M17",3098.5515,"drug","6","a",-0.0847457627118652
"246","N17",2230.4388,"drug","6","a",-6.2542372881356
"247","O17",2249.5182,"drug","6","a",-6.11864406779661
"248","P17",2573.868,"drug","6","a",-3.8135593220339
"249","A18",3213.0279,"drug","6","a",0.728813559322033
"250","B18",2869.5987,"drug","6","a",-1.71186440677966
"251","C18",1820.2317,"drug","6","a",-9.16949152542373
"252","D18",1858.3905,"drug","6","a",-8.89830508474576
"253","E18",2211.3594,"drug","6","a",-6.38983050847458
"254","F18",1753.4538,"drug","6","a",-9.64406779661017
"255","G18",2106.4227,"drug","6","a",-7.13559322033898
"256","H18",1782.0729,"drug","6","a",-9.4406779661017
"257","I18",1953.7875,"drug","6","a",-8.22033898305085
"258","J18",3270.2661,"drug","6","a",1.13559322033898
"259","K18",2020.5654,"drug","6","a",-7.74576271186441
"260","L18",1629.4377,"drug","6","a",-10.5254237288136
"261","M18",4329.1728,"drug","6","a",8.66101694915255
"262","N18",1934.7081,"drug","6","a",-8.35593220338983
"263","O18",2058.7242,"drug","6","a",-7.47457627118644
"264","P18",4977.8724,"drug","6","a",13.271186440678
"265","A19",2745.5826,"drug","6","a",-2.59322033898305
"266","B19",3041.3133,"drug","6","a",-0.491525423728816
"267","C19",2211.3594,"drug","6","a",-6.38983050847458
"268","D19",2115.9624,"drug","6","a",-7.06779661016949
"269","E19",1991.9463,"drug","6","a",-7.94915254237288
"270","F19",2259.0579,"drug","6","a",-6.05084745762712
"271","G19",2106.4227,"drug","6","a",-7.13559322033898
"272","H19",2068.2639,"drug","6","a",-7.40677966101695
"273","I19",1858.3905,"drug","6","a",-8.89830508474576
"274","J19",3508.7586,"drug","6","a",2.83050847457627
"275","K19",2115.9624,"drug","6","a",-7.06779661016949
"276","L19",2239.9785,"drug","6","a",-6.1864406779661
"277","M19",4386.411,"drug","6","a",9.06779661016949
"278","N19",3537.3777,"drug","6","a",3.03389830508475
"279","O19",4252.8552,"drug","6","a",8.11864406779661
"280","P19",3069.9324,"drug","6","a",-0.288135593220339
"281","A20",2402.1534,"drug","6","a",-5.03389830508475
"282","B20",2573.868,"drug","6","a",-3.8135593220339
"283","C20",2421.2328,"drug","6","a",-4.89830508474576
"284","D20",1906.089,"drug","6","a",-8.55932203389831
"285","E20",1991.9463,"drug","6","a",-7.94915254237288
"286","F20",2115.9624,"drug","6","a",-7.06779661016949
"287","G20",1867.9302,"drug","6","a",-8.83050847457627
"288","H20",2392.6137,"drug","6","a",-5.10169491525424
"289","I20",2001.486,"drug","6","a",-7.88135593220339
"290","J20",2087.3433,"drug","6","a",-7.27118644067797
"291","K20",2688.3444,"drug","6","a",-3
"292","L20",2402.1534,"drug","6","a",-5.03389830508475
"293","M20",2602.4871,"drug","6","a",-3.61016949152543
"294","N20",5006.4915,"drug","6","a",13.4745762711864
"295","O20",2907.7575,"drug","6","a",-1.44067796610169
"296","P20",2898.2178,"drug","6","a",-1.50847457627119
"297","A21",3241.647,"drug","6","a",0.932203389830507
"298","B21",2631.1062,"drug","6","a",-3.40677966101695
"299","C21",2411.6931,"drug","6","a",-4.96610169491526
"300","D21",2392.6137,"drug","6","a",-5.10169491525424
"301","E21",2936.3766,"drug","6","a",-1.23728813559322
"302","F21",2344.9152,"drug","6","a",-5.4406779661017
"303","G21",2344.9152,"drug","6","a",-5.4406779661017
"304","H21",2268.5976,"drug","6","a",-5.98305084745763
"305","I21",2821.9002,"drug","6","a",-2.05084745762712
"306","J21",2592.9474,"drug","6","a",-3.67796610169492
"307","K21",2011.0257,"drug","6","a",-7.8135593220339
"308","L21",2402.1534,"drug","6","a",-5.03389830508475
"309","M21",2173.2006,"drug","6","a",-6.66101694915254
"310","N21",2592.9474,"drug","6","a",-3.67796610169492
"311","O21",2430.7725,"drug","6","a",-4.83050847457627
"312","P21",2535.7092,"drug","6","a",-4.08474576271187
"313","A22",2583.4077,"drug","6","a",-3.74576271186441
"314","B22",2697.8841,"drug","6","a",-2.93220338983051
"315","C22",1925.1684,"drug","6","a",-8.42372881355932
"316","D22",2392.6137,"drug","6","a",-5.10169491525424
"317","E22",2354.4549,"drug","6","a",-5.3728813559322
"318","F22",1867.9302,"drug","6","a",-8.83050847457627
"319","G22",2812.3605,"drug","6","a",-2.11864406779661
"320","H22",2545.2489,"drug","6","a",-4.01694915254237
"321","I22",2621.5665,"drug","6","a",-3.47457627118644
"322","J22",2516.6298,"drug","6","a",-4.22033898305085
"323","K22",2659.7253,"drug","6","a",-3.20338983050848
"324","L22",2192.28,"drug","6","a",-6.52542372881356
"325","M22",2344.9152,"drug","6","a",-5.4406779661017
"326","N22",2697.8841,"drug","6","a",-2.93220338983051
"327","O22",2459.3916,"drug","6","a",-4.6271186440678
"328","P22",2726.5032,"drug","6","a",-2.72881355932203
"329","A23",3728.1717,"drug","6","a",4.38983050847457
"330","B23",2821.9002,"drug","6","a",-2.05084745762712
"331","C23",3022.2339,"drug","6","a",-0.627118644067796
"332","D23",2421.2328,"drug","6","a",-4.89830508474576
"333","E23",2669.265,"drug","6","a",-3.13559322033898
"334","F23",2984.0751,"drug","6","a",-0.898305084745764
"335","G23",3022.2339,"drug","6","a",-0.627118644067796
"336","H23",2259.0579,"drug","6","a",-6.05084745762712
"337","I23",1810.692,"drug","6","a",-9.23728813559322
"338","J23",3184.4088,"drug","6","a",0.525423728813559
"339","K23",2612.0268,"drug","6","a",-3.54237288135593
"340","L23",2736.0429,"drug","6","a",-2.66101694915254
"341","M23",3651.8541,"drug","6","a",3.84745762711864
"342","N23",3365.6631,"drug","6","a",1.8135593220339
"343","O23",5607.4926,"drug","6","a",17.7457627118644
"344","P23",3337.044,"drug","6","a",1.61016949152542
"345","A24",4281.4743,"drug","6","a",8.32203389830508
"346","B24",3642.3144,"drug","6","a",3.77966101694915
"347","C24",3184.4088,"drug","6","a",0.525423728813559
"348","D24",2879.1384,"drug","6","a",-1.64406779661017
"349","E24",2964.9957,"drug","6","a",-1.03389830508475
"350","F24",2459.3916,"drug","6","a",-4.6271186440678
"351","G24",3136.7103,"drug","6","a",0.186440677966102
"352","H24",2755.1223,"drug","6","a",-2.52542372881356
"353","I24",2726.5032,"drug","6","a",-2.72881355932203
"354","J24",2764.662,"drug","6","a",-2.45762711864407
"355","K24",3995.2833,"drug","6","a",6.28813559322034
"356","L24",2802.8208,"drug","6","a",-2.1864406779661
"357","M24",2831.4399,"drug","6","a",-1.98305084745763
"358","N24",3165.3294,"drug","6","a",0.389830508474576
"359","O24",2945.9163,"drug","6","a",-1.16949152542373
"360","P24",4844.3166,"drug","6","a",12.3220338983051
