"well","value","type","plate","replicate","pct_effect"
"72","P6",1753.8064,"drug","3","a",3.05250305250305
"73","A7",1806.232,"drug","3","a",3.41880341880342
"74","B7",1063.536,"drug","3","a",-1.77045177045177
"75","C7",1081.0112,"drug","3","a",-1.64835164835165
"76","D7",853.8336,"drug","3","a",-3.23565323565324
"77","E7",679.0816,"drug","3","a",-4.45665445665446
"78","F7",408.216,"drug","3","a",-6.34920634920635
"79","G7",722.7696,"drug","3","a",-4.15140415140415
"80","H7",687.8192,"drug","3","a",-4.3956043956044
"81","I7",513.0672,"drug","3","a",-5.61660561660562
"82","J7",705.2944,"drug","3","a",-4.27350427350427
"83","K7",862.5712,"drug","3","a",-3.17460317460318
"84","L7",1727.5936,"drug","3","a",2.86935286935287
"85","M7",661.6064,"drug","3","a",-4.57875457875458
"86","N7",897.5216,"drug","3","a",-2.93040293040293
"87","O7",1107.224,"drug","3","a",-1.46520146520147
"88","P7",1823.7072,"drug","3","a",3.54090354090354
"89","A8",1212.0752,"drug","3","a",-0.732600732600733
"90","B8",941.2096,"drug","3","a",-2.62515262515263
"91","C8",958.6848,"drug","3","a",-2.5030525030525
"92","D8",495.592,"drug","3","a",-5.73870573870574
"93","E8",443.1664,"drug","3","a",-6.1050061050061
"94","F8",460.6416,"drug","3","a",-5.98290598290598
"95","G8",853.8336,"drug","3","a",-3.23565323565324
"96","H8",198.5136,"drug","3","a",-7.81440781440781
"97","I8",1054.7984,"drug","3","a",-1.83150183150183
"98","J8",1124.6992,"drug","3","a",-1.34310134310134
"99","K8",617.9184,"drug","3","a",-4.88400488400488
"100","L8",897.5216,"drug","3","a",-2.93040293040293
"101","M8",1640.2176,"drug","3","a",2.25885225885226
"102","N8",1308.1888,"drug","3","a",-0.0610500610500621
"103","O8",818.8832,"drug","3","a",-3.47985347985348
"104","P8",1552.8416,"drug","3","a",1.64835164835165
"105","A9",1395.5648,"drug","3","a",0.54945054945055
"106","B9",783.9328,"drug","3","a",-3.72405372405372
"107","C9",443.1664,"drug","3","a",-6.1050061050061
"108","D9",548.0176,"drug","3","a",-5.37240537240537
"109","E9",617.9184,"drug","3","a",-4.88400488400488
"110","F9",591.7056,"drug","3","a",-5.06715506715507
"111","G9",154.8256,"drug","3","a",-8.11965811965812
"112","H9",783.9328,"drug","3","a",-3.72405372405372
"113","I9",207.2512,"drug","3","a",-7.75335775335776
"114","J9",696.5568,"drug","3","a",-4.33455433455434
"115","K9",609.1808,"drug","3","a",-4.94505494505495
"116","L9",932.472,"drug","3","a",-2.68620268620269
"117","M9",556.7552,"drug","3","a",-5.31135531135531
"118","N9",617.9184,"drug","3","a",-4.88400488400488
"119","O9",504.3296,"drug","3","a",-5.67765567765568
"120","P9",1168.3872,"drug","3","a",-1.03785103785104
"121","A10",1710.1184,"drug","3","a",2.74725274725275
"122","B10",705.2944,"drug","3","a",-4.27350427350427
"123","C10",434.4288,"drug","3","a",-6.16605616605617
"124","D10",329.5776,"drug","3","a",-6.8986568986569
"125","E10",504.3296,"drug","3","a",-5.67765567765568
"126","F10",853.8336,"drug","3","a",-3.23565323565324
"127","G10",556.7552,"drug","3","a",-5.31135531135531
"128","H10",836.3584,"drug","3","a",-3.35775335775336
"129","I10",399.4784,"drug","3","a",-6.41025641025641
"130","J10",626.656,"drug","3","a",-4.82295482295482
"131","K10",644.1312,"drug","3","a",-4.7008547008547
"132","L10",609.1808,"drug","3","a",-4.94505494505495
"133","M10",1290.7136,"drug","3","a",-0.183150183150183
"134","N10",1788.7568,"drug","3","a",3.2967032967033
"135","O10",862.5712,"drug","3","a",-3.17460317460318
"136","P10",1745.0688,"drug","3","a",2.99145299145299
"137","A11",1325.664,"drug","3","a",0.0610500610500606
"138","B11",486.8544,"drug","3","a",-5.7997557997558
"139","C11",390.7408,"drug","3","a",-6.47130647130647
"140","D11",521.8048,"drug","3","a",-5.55555555555556
"141","E11",652.8688,"drug","3","a",-4.63980463980464
"142","F11",644.1312,"drug","3","a",-4.7008547008547
"143","G11",312.1024,"drug","3","a",-7.02075702075702
"144","H11",207.2512,"drug","3","a",-7.75335775335776
"145","I11",119.8752,"drug","3","a",-8.36385836385836
"146","J11",556.7552,"drug","3","a",-5.31135531135531
"147","K11",434.4288,"drug","3","a",-6.16605616605617
"148","L11",609.1808,"drug","3","a",-4.94505494505495
"149","M11",722.7696,"drug","3","a",-4.15140415140415
"150","N11",722.7696,"drug","3","a",-4.15140415140415
"151","O11",792.6704,"drug","3","a",-3.66300366300366
"152","P11",1465.4656,"drug","3","a",1.03785103785104
"153","A12",1561.5792,"drug","3","a",1.70940170940171
"154","B12",390.7408,"drug","3","a",-6.47130647130647
"155","C12",198.5136,"drug","3","a",-7.81440781440781
"156","D12",1019.848,"drug","3","a",-2.07570207570208
"157","E12",469.3792,"drug","3","a",-5.92185592185592
"158","F12",390.7408,"drug","3","a",-6.47130647130647
"159","G12",591.7056,"drug","3","a",-5.06715506715507
"160","H12",373.2656,"drug","3","a",-6.59340659340659
"161","I12",233.464,"drug","3","a",-7.57020757020757
"162","J12",521.8048,"drug","3","a",-5.55555555555556
"163","K12",600.4432,"drug","3","a",-5.00610500610501
"164","L12",556.7552,"drug","3","a",-5.31135531135531
"165","M12",687.8192,"drug","3","a",-4.3956043956044
"166","N12",2295.5376,"drug","3","a",6.83760683760684
"167","O12",1535.3664,"drug","3","a",1.52625152625153
"168","P12",1089.7488,"drug","3","a",-1.58730158730159
"169","A13",1439.2528,"drug","3","a",0.854700854700854
"170","B13",644.1312,"drug","3","a",-4.7008547008547
"171","C13",652.8688,"drug","3","a",-4.63980463980464
"172","D13",443.1664,"drug","3","a",-6.1050061050061
"173","E13",1037.3232,"drug","3","a",-1.95360195360195
"174","F13",880.0464,"drug","3","a",-3.05250305250305
"175","G13",198.5136,"drug","3","a",-7.81440781440781
"176","H13",338.3152,"drug","3","a",-6.83760683760684
"177","I13",119.8752,"drug","3","a",-8.36385836385836
"178","J13",600.4432,"drug","3","a",-5.00610500610501
"179","K13",556.7552,"drug","3","a",-5.31135531135531
"180","L13",233.464,"drug","3","a",-7.57020757020757
"181","M13",722.7696,"drug","3","a",-4.15140415140415
"182","N13",207.2512,"drug","3","a",-7.75335775335776
"183","O13",757.72,"drug","3","a",-3.90720390720391
"184","P13",1456.728,"drug","3","a",0.976800976800977
"185","A14",1517.8912,"drug","3","a",1.4041514041514
"186","B14",233.464,"drug","3","a",-7.57020757020757
"187","C14",530.5424,"drug","3","a",-5.49450549450549
"188","D14",679.0816,"drug","3","a",-4.45665445665446
"189","E14",792.6704,"drug","3","a",-3.66300366300366
"190","F14",425.6912,"drug","3","a",-6.22710622710623
"191","G14",181.0384,"drug","3","a",-7.93650793650794
"192","H14",530.5424,"drug","3","a",-5.49450549450549
"193","I14",-89.8272,"drug","3","a",-9.82905982905983
"194","J14",478.1168,"drug","3","a",-5.86080586080586
"195","K14",460.6416,"drug","3","a",-5.98290598290598
"196","L14",215.9888,"drug","3","a",-7.69230769230769
"197","M14",2950.8576,"drug","3","a",11.4163614163614
"198","N14",1212.0752,"drug","3","a",-0.732600732600733
"199","O14",259.6768,"drug","3","a",-7.38705738705739
"200","P14",1413.04,"drug","3","a",0.671550671550671
"201","A15",1858.6576,"drug","3","a",3.78510378510378
"202","B15",565.4928,"drug","3","a",-5.25030525030525
"203","C15",635.3936,"drug","3","a",-4.76190476190476
"204","D15",495.592,"drug","3","a",-5.73870573870574
"205","E15",679.0816,"drug","3","a",-4.45665445665446
"206","F15",-124.7776,"drug","3","a",-10.0732600732601
"207","G15",233.464,"drug","3","a",-7.57020757020757
"208","H15",189.776,"drug","3","a",-7.87545787545788
"209","I15",-142.2528,"drug","3","a",-10.1953601953602
"210","J15",696.5568,"drug","3","a",-4.33455433455434
"211","K15",495.592,"drug","3","a",-5.73870573870574
"212","L15",355.7904,"drug","3","a",-6.71550671550672
"213","M15",949.9472,"drug","3","a",-2.56410256410256
"214","N15",670.344,"drug","3","a",-4.51770451770452
"215","O15",574.2304,"drug","3","a",-5.18925518925519
"216","P15",2225.6368,"drug","3","a",6.34920634920635
"217","A16",941.2096,"drug","3","a",-2.62515262515263
"218","B16",591.7056,"drug","3","a",-5.06715506715507
"219","C16",242.2016,"drug","3","a",-7.50915750915751
"220","D16",644.1312,"drug","3","a",-4.7008547008547
"221","E16",486.8544,"drug","3","a",-5.7997557997558
"222","F16",504.3296,"drug","3","a",-5.67765567765568
"223","G16",285.8896,"drug","3","a",-7.2039072039072
"224","H16",172.3008,"drug","3","a",-7.997557997558
"225","I16",84.9248,"drug","3","a",-8.60805860805861
"226","J16",810.1456,"drug","3","a",-3.54090354090354
"227","K16",443.1664,"drug","3","a",-6.1050061050061
"228","L16",495.592,"drug","3","a",-5.73870573870574
"229","M16",1238.288,"drug","3","a",-0.54945054945055
"230","N16",932.472,"drug","3","a",-2.68620268620269
"231","O16",5825.528,"drug","3","a",31.5018315018315
"232","P16",906.2592,"drug","3","a",-2.86935286935287
"233","A17",1229.5504,"drug","3","a",-0.61050061050061
"234","B17",714.032,"drug","3","a",-4.21245421245421
"235","C17",792.6704,"drug","3","a",-3.66300366300366
"236","D17",58.712,"drug","3","a",-8.79120879120879
"237","E17",425.6912,"drug","3","a",-6.22710622710623
"238","F17",294.6272,"drug","3","a",-7.14285714285714
"239","G17",146.088,"drug","3","a",-8.18070818070818
"240","H17",285.8896,"drug","3","a",-7.2039072039072
"241","I17",399.4784,"drug","3","a",-6.41025641025641
"242","J17",215.9888,"drug","3","a",-7.69230769230769
"243","K17",84.9248,"drug","3","a",-8.60805860805861
"244","L17",277.152,"drug","3","a",-7.26495726495727
"245","M17",390.7408,"drug","3","a",-6.47130647130647
"246","N17",233.464,"drug","3","a",-7.57020757020757
"247","O17",845.096,"drug","3","a",-3.2967032967033
"248","P17",687.8192,"drug","3","a",-4.3956043956044
"249","A18",1386.8272,"drug","3","a",0.488400488400488
"250","B18",1072.2736,"drug","3","a",-1.70940170940171
"251","C18",775.1952,"drug","3","a",-3.78510378510379
"252","D18",102.4,"drug","3","a",-8.48595848595849
"253","E18",303.3648,"drug","3","a",-7.08180708180708
"254","F18",757.72,"drug","3","a",-3.90720390720391
"255","G18",355.7904,"drug","3","a",-6.71550671550672
"256","H18",6.2864,"drug","3","a",-9.15750915750916
"257","I18",189.776,"drug","3","a",-7.87545787545788
"258","J18",644.1312,"drug","3","a",-4.7008547008547
"259","K18",111.1376,"drug","3","a",-8.42490842490843
"260","L18",355.7904,"drug","3","a",-6.71550671550672
"261","M18",1220.8128,"drug","3","a",-0.671550671550672
"262","N18",906.2592,"drug","3","a",-2.86935286935287
"263","O18",984.8976,"drug","3","a",-2.31990231990232
"264","P18",1290.7136,"drug","3","a",-0.183150183150183
"265","A19",320.84,"drug","3","a",-6.95970695970696
"266","B19",766.4576,"drug","3","a",-3.84615384615385
"267","C19",565.4928,"drug","3","a",-5.25030525030525
"268","D19",277.152,"drug","3","a",-7.26495726495727
"269","E19",312.1024,"drug","3","a",-7.02075702075702
"270","F19",32.4992,"drug","3","a",-8.97435897435897
"271","G19",355.7904,"drug","3","a",-6.71550671550672
"272","H19",198.5136,"drug","3","a",-7.81440781440781
"273","I19",224.7264,"drug","3","a",-7.63125763125763
"274","J19",582.968,"drug","3","a",-5.12820512820513
"275","K19",312.1024,"drug","3","a",-7.02075702075702
"276","L19",495.592,"drug","3","a",-5.73870573870574
"277","M19",137.3504,"drug","3","a",-8.24175824175824
"278","N19",1378.0896,"drug","3","a",0.427350427350427
"279","O19",3815.88,"drug","3","a",17.4603174603175
"280","P19",1159.6496,"drug","3","a",-1.0989010989011
"281","A20",1404.3024,"drug","3","a",0.61050061050061
"282","B20",827.6208,"drug","3","a",-3.41880341880342
"283","C20",-107.3024,"drug","3","a",-9.95115995115995
"284","D20",443.1664,"drug","3","a",-6.1050061050061
"285","E20",609.1808,"drug","3","a",-4.94505494505495
"286","F20",355.7904,"drug","3","a",-6.71550671550672
"287","G20",399.4784,"drug","3","a",-6.41025641025641
"288","H20",382.0032,"drug","3","a",-6.53235653235653
"289","I20",513.0672,"drug","3","a",-5.61660561660562
"290","J20",504.3296,"drug","3","a",-5.67765567765568
"291","K20",644.1312,"drug","3","a",-4.7008547008547
"292","L20",434.4288,"drug","3","a",-6.16605616605617
"293","M20",513.0672,"drug","3","a",-5.61660561660562
"294","N20",-255.8416,"drug","3","a",-10.989010989011
"295","O20",617.9184,"drug","3","a",-4.88400488400488
"296","P20",1491.6784,"drug","3","a",1.22100122100122
"297","A21",1360.6144,"drug","3","a",0.305250305250304
"298","B21",932.472,"drug","3","a",-2.68620268620269
"299","C21",556.7552,"drug","3","a",-5.31135531135531
"300","D21",818.8832,"drug","3","a",-3.47985347985348
"301","E21",495.592,"drug","3","a",-5.73870573870574
"302","F21",242.2016,"drug","3","a",-7.50915750915751
"303","G21",49.9744,"drug","3","a",-8.85225885225885
"304","H21",303.3648,"drug","3","a",-7.08180708180708
"305","I21",530.5424,"drug","3","a",-5.49450549450549
"306","J21",617.9184,"drug","3","a",-4.88400488400488
"307","K21",425.6912,"drug","3","a",-6.22710622710623
"308","L21",845.096,"drug","3","a",-3.2967032967033
"309","M21",382.0032,"drug","3","a",-6.53235653235653
"310","N21",443.1664,"drug","3","a",-6.1050061050061
"311","O21",-168.4656,"drug","3","a",-10.3785103785104
"312","P21",1753.8064,"drug","3","a",3.05250305250305
"313","A22",1491.6784,"drug","3","a",1.22100122100122
"314","B22",1054.7984,"drug","3","a",-1.83150183150183
"315","C22",443.1664,"drug","3","a",-6.1050061050061
"316","D22",399.4784,"drug","3","a",-6.41025641025641
"317","E22",1002.3728,"drug","3","a",-2.1978021978022
"318","F22",189.776,"drug","3","a",-7.87545787545788
"319","G22",687.8192,"drug","3","a",-4.3956043956044
"320","H22",888.784,"drug","3","a",-2.99145299145299
"321","I22",617.9184,"drug","3","a",-4.88400488400488
"322","J22",984.8976,"drug","3","a",-2.31990231990232
"323","K22",626.656,"drug","3","a",-4.82295482295482
"324","L22",810.1456,"drug","3","a",-3.54090354090354
"325","M22",548.0176,"drug","3","a",-5.37240537240537
"326","N22",1150.912,"drug","3","a",-1.15995115995116
"327","O22",1614.0048,"drug","3","a",2.07570207570207
"328","P22",775.1952,"drug","3","a",-3.78510378510379
"329","A23",1937.296,"drug","3","a",4.33455433455433
"330","B23",1570.3168,"drug","3","a",1.77045177045177
"331","C23",652.8688,"drug","3","a",-4.63980463980464
"332","D23",740.2448,"drug","3","a",-4.02930402930403
"333","E23",810.1456,"drug","3","a",-3.54090354090354
"334","F23",1063.536,"drug","3","a",-1.77045177045177
"335","G23",967.4224,"drug","3","a",-2.44200244200244
"336","H23",1124.6992,"drug","3","a",-1.34310134310134
"337","I23",967.4224,"drug","3","a",-2.44200244200244
"338","J23",1544.104,"drug","3","a",1.58730158730159
"339","K23",1054.7984,"drug","3","a",-1.83150183150183
"340","L23",1124.6992,"drug","3","a",-1.34310134310134
"341","M23",137.3504,"drug","3","a",-8.24175824175824
"342","N23",2313.0128,"drug","3","a",6.95970695970696
"343","O23",2077.0976,"drug","3","a",5.31135531135531
"344","P23",1998.4592,"drug","3","a",4.76190476190476
"345","A24",2313.0128,"drug","3","a",6.95970695970696
"346","B24",1325.664,"drug","3","a",0.0610500610500606
"347","C24",1194.6,"drug","3","a",-0.854700854700856
"348","D24",1579.0544,"drug","3","a",1.83150183150183
"349","E24",1902.3456,"drug","3","a",4.09035409035409
"350","F24",1780.0192,"drug","3","a",3.23565323565324
"351","G24",1133.4368,"drug","3","a",-1.28205128205128
"352","H24",679.0816,"drug","3","a",-4.45665445665446
"353","I24",941.2096,"drug","3","a",-2.62515262515263
"354","J24",1081.0112,"drug","3","a",-1.64835164835165
"355","K24",984.8976,"drug","3","a",-2.31990231990232
"356","L24",1115.9616,"drug","3","a",-1.4041514041514
"357","M24",1212.0752,"drug","3","a",-0.732600732600733
"358","N24",1177.1248,"drug","3","a",-0.976800976800977
"359","O24",1220.8128,"drug","3","a",-0.671550671550672
"360","P24",1980.984,"drug","3","a",4.63980463980464
